date,avg_sentiment,sentiment_std,news_count,weighted_avg_sentiment,weighted_sentiment_std,avg_priority,max_priority,total_priority,drug_specific_count,company_news_count,fda_milestones,market_impacts,drug_news_ratio,has_application_phase,has_clinical_trials,has_regulatory_review,has_approval_process,has_post_approval,has_regulatory_issues,day_importance_score
2015-04-02,0.0,0.0,4,0.0,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2015-07-24,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2015-09-28,0.3148111111111111,0.0,1,0.3148111111111111,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2015-10-03,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2015-10-04,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2015-12-02,0.0,0.0,2,0.0,0.0,7.0,7,14,0,0,Other,Other,0.0,0,0,0,0,0,0,7
2015-12-09,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2015-12-28,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2016-01-27,0.09999999999999999,0.0,1,0.09999999999999999,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2016-03-31,-0.3428,0.0,1,-0.3428,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2016-04-27,0.0,0.0,2,0.0,0.0,7.0,7,14,0,2,Other,Other,0.0,0,0,0,0,0,0,7
2016-04-28,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2016-06-03,0.29295,0.0,1,0.29295,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2016-07-22,0.35015,0.0,1,0.35015,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2016-07-23,0.2787,0.0,1,0.2787,0.0,7.0,7,7,0,0,Other,Other,0.0,0,0,0,0,0,0,7
2016-10-21,0.2308,0.19987866319344846,3,0.2308,0.19987866319344846,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2016-11-17,0.3592,0.0,1,0.3592,0.0,8.0,8,8,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2016-12-13,-0.26506875,0.13444751560785717,2,-0.26506875,0.13444751560785717,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2016-12-14,-0.24749545454545455,0.0,3,-0.24749545454545455,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2017-01-25,0.5063,0.0,1,0.5063,0.0,8.0,8,8,0,1,Other,Other,0.0,0,0,0,0,0,0,8
2017-03-02,0.0,0.0,1,0.0,0.0,8.0,8,8,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2017-03-03,0.17752255892255894,0.26024034224617876,3,0.17752255892255894,0.26024034224617876,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2017-03-06,0.03563636363636364,0.0,2,0.03563636363636364,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2017-03-13,-0.31845,0.0,1,-0.31845,0.0,8.0,8,8,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2017-05-10,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2017-07-20,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-07-25,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-08-03,-0.148,0.0,1,-0.148,0.0,7.0,7,7,0,1,Other,Other,0.0,0,0,0,0,0,0,7
2017-08-27,-0.4402772727272727,0.0,1,-0.4402772727272727,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-09-06,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-09-07,0.0,0.0,1,0.0,0.0,7.0,7,7,0,1,Other,Other,0.0,0,0,0,0,0,0,7
2017-09-08,0.146475,0.2071469315485991,2,0.146475,0.2071469315485991,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2017-09-11,0.54425,0.0,1,0.54425,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-09-18,0.19476666666666667,0.15759053130044193,2,0.31724666666666673,0.33080340841989864,8.5,10,17,0,2,regulatory_review|Other,Other,0.0,0,0,1,0,0,0,25
2017-11-14,0.022222222222222223,0.03849001794597505,3,0.022222222222222223,0.03849001794597505,8.0,8,24,0,3,Other,Other,0.0,0,0,0,0,0,0,8
2017-11-20,0.5834833333333334,0.0,1,0.5834833333333334,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-11-21,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2017-12-08,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-01-18,-0.005,0.006846531968814577,5,-0.005,0.006846531968814577,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2018-01-19,0.02764999999999999,0.26439755577538915,3,0.02764999999999999,0.26439755577538915,5.666666666666667,8,17,0,3,Other,Other,0.0,0,0,0,0,0,0,8
2018-02-23,0.2787,0.0,1,0.2787,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-02-24,0.1858,0.1609075200231487,3,0.1858,0.1609075200231487,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2018-04-17,0.4063,0.0,1,0.4063,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-05-02,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2018-05-18,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-06-05,0.125,0.0,1,0.125,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-06-23,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2018-06-26,0.4520722222222222,0.0,4,0.4520722222222222,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2018-10-25,0.35015,0.0,2,0.35015,0.0,9.0,9,18,0,2,Other,Other,0.0,0,0,0,0,0,0,9
2018-10-26,0.4612611111111111,0.0,2,0.4612611111111111,0.0,9.0,9,18,0,2,Other,Other,0.0,0,0,0,0,0,0,9
2018-12-04,0.31845,0.0,1,0.31845,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2018-12-31,0.0,0.0,1,0.0,0.0,8.0,8,8,0,0,clinical_trials,Other,0.0,0,1,0,0,0,0,18
2019-01-02,0.0,0.0,1,0.0,0.0,7.0,7,7,0,1,Other,Other,0.0,0,0,0,0,0,0,7
2019-01-28,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2019-03-01,-0.3953,0.0,2,-0.3953,0.0,8.0,8,16,0,2,Other,Other,0.0,0,0,0,0,0,0,8
2019-03-06,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-03-07,0.26335,0.0,1,0.26335,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-03-12,-0.3062,0.0,3,-0.3062,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2019-03-15,-0.3787,0.0,2,-0.3787,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2019-05-30,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-06-14,0.0,0.0,1,0.0,0.0,7.0,7,7,0,1,Other,Other,0.0,0,0,0,0,0,0,7
2019-08-01,-0.43445,0.0,1,-0.43445,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-08-05,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-08-22,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2019-08-23,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2019-08-24,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-09-22,0.04545454545454545,0.0,1,0.04545454545454545,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-09-24,0.0,0.0,5,0.0,0.0,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2019-09-26,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-10-03,-0.025,0.0,4,-0.025,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2019-10-10,0.1806,0.0,1,0.1806,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-10-23,0.35015,0.0,3,0.35015,0.0,9.0,9,27,0,3,Other,Other,0.0,0,0,0,0,0,0,9
2019-10-24,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-11-05,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2019-11-21,-0.049398787878787875,0.0886753793268477,5,-0.049398787878787875,0.0886753793268477,8.0,8,40,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2019-11-22,0.05135,0.0,2,0.05135,0.0,8.0,8,16,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2019-11-23,0.05135,0.0,2,0.05135,0.0,8.0,8,16,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2019-11-27,0.37530454545454545,0.0,1,0.37530454545454545,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2019-12-03,0.36755,0.0,3,0.7351,0.0,11.0,11,33,0,3,approval_process,Other,0.0,0,0,0,1,0,0,31
2020-01-06,0.1786313131313131,0.14099683164896806,6,0.1786313131313131,0.14099683164896806,1.0,1,6,0,6,Other,Other,0.0,0,0,0,0,0,0,1
2020-01-10,0.04545454545454545,0.0,1,0.04545454545454545,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-01-27,0.35015,0.0,1,0.35015,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2020-01-28,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2020-01-29,-0.4508833333333333,0.0,2,-0.4508833333333333,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2020-02-22,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-02-25,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-03-11,0.6258666666666667,0.0,1,0.6258666666666667,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-03-20,0.52515,0.0,2,0.52515,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2020-04-01,0.051550000000000006,0.0,5,0.051550000000000006,0.0,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2020-04-16,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-05-15,0.3747833333333333,0.042666184893113315,3,0.3747833333333333,0.042666184893113315,9.0,9,27,0,3,Other,Other,0.0,0,0,0,0,0,0,9
2020-05-16,0.35015,0.0,1,0.35015,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2020-06-11,0.36755,0.0,7,1.10265,0.0,21.0,21,147,7,7,approval_process,Other,1.0,0,0,0,1,0,0,111
2020-06-12,0.36755,0.0,5,1.10265,0.0,21.0,21,105,5,5,approval_process,Other,1.0,0,0,0,1,0,0,91
2020-06-22,0.12510000000000002,0.21667955602686656,3,0.12510000000000002,0.21667955602686656,3.3333333333333335,8,10,0,3,Other,Other,0.0,0,0,0,0,0,0,8
2020-07-11,-0.31845,0.0,1,-0.31845,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-07-13,0.0625,0.08838834764831845,2,0.09375,0.13258252147247765,8.0,8,16,0,0,clinical_trials,Other,0.0,0,1,0,0,0,0,18
2020-07-14,0.0,0.0,2,0.0,0.0,4.5,8,9,0,2,clinical_trials|Other,Other,0.0,0,1,0,0,0,0,18
2020-07-21,0.26335,0.0,1,0.26335,0.0,8.0,8,8,0,1,Other,Other,0.0,0,0,0,0,0,0,8
2020-07-24,0.175075,0.24759343943246961,2,0.175075,0.24759343943246961,9.0,9,18,0,2,Other,Other,0.0,0,0,0,0,0,0,9
2020-07-30,0.3753,0.0,1,0.3753,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-08-06,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2020-08-31,0.140425,0.13273986307812735,7,0.2106375,0.19910979461719105,11.0,11,77,7,3,Other,Other,1.0,0,0,0,0,0,0,81
2020-09-01,0.1702,0.18644475857475853,6,0.25529999999999997,0.27966713786213776,6.0,11,36,3,3,Other,Other,0.5,0,0,0,0,0,0,41
2020-09-03,0.50015,0.0,2,0.7502249999999999,0.0,11.0,11,22,2,0,Other,Other,1.0,0,0,0,0,0,0,31
2020-09-05,0.022891176470588234,0.09438273848288897,17,0.022891176470588234,0.09438273848288897,1.0,1,17,0,17,Other,Other,0.0,0,0,0,0,0,0,1
2020-09-07,0.6063833333333333,0.0,1,0.9095749999999999,0.0,8.0,8,8,0,0,clinical_trials,Other,0.0,0,1,0,0,0,0,18
2020-10-13,0.0,0.0,1,0.0,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-10-24,0.3768166666666667,0.0,1,0.3768166666666667,0.0,9.0,9,9,0,1,Other,Other,0.0,0,0,0,0,0,0,9
2020-11-03,0.0,0.0,5,0.0,0.0,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2020-11-24,0.04,0.0,1,0.04,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2020-12-15,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2020-12-25,-0.2787,0.0,1,-0.2787,0.0,9.0,9,9,0,0,Other,Other,0.0,0,0,0,0,0,0,9
2020-12-28,0.10115,0.0,1,0.10115,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2021-01-22,0.2735147266313933,0.10788577646420654,18,0.2735147266313933,0.10788577646420654,8.11111111111111,9,146,0,18,Other,Other,0.0,0,0,0,0,0,0,9
2021-02-04,-0.43445,0.0,5,-0.43445,0.0,8.0,8,40,0,5,Other,Other,0.0,0,0,0,0,0,0,8
2021-02-05,0.0,0.0,4,0.0,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2021-02-12,0.26794999999999997,0.0,5,0.26794999999999997,0.0,1.0,1,5,0,5,Other,Other,0.0,0,0,0,0,0,0,1
2021-02-16,0.6750499999999999,0.0,4,0.6750499999999999,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-01,0.29295,0.0,2,0.29295,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-02,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-08,0.0258,0.0,4,0.0258,0.0,8.0,8,32,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2021-03-09,-0.43445,0.0,2,-0.43445,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-29,0.0,0.0,8,0.0,0.0,1.0,1,8,0,8,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-30,0.0,0.0,4,0.0,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2021-03-31,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-04-12,0.0,0.0,4,0.0,0.0,7.0,7,28,0,4,Other,Other,0.0,0,0,0,0,0,0,7
2021-04-18,0.48915,0.0,2,0.48915,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-04-26,-0.2787,0.0,1,-0.2787,0.0,1.0,1,1,0,1,Other,Other,0.0,0,0,0,0,0,0,1
2021-04-29,0.07655,0.0,2,0.07655,0.0,9.0,9,18,0,2,Other,Other,0.0,0,0,0,0,0,0,9
2021-04-30,0.3605666666666667,0.0,4,0.3605666666666667,0.0,9.0,9,36,0,4,Other,Other,0.0,0,0,0,0,0,0,9
2021-05-06,0.26335,0.0,4,0.26335,0.0,7.0,7,28,0,4,Other,Other,0.0,0,0,0,0,0,0,7
2021-06-07,0.4774227272727273,0.0,2,0.4774227272727273,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-06-10,0.35015,0.0,2,0.35015,0.0,9.0,9,18,0,2,Other,Other,0.0,0,0,0,0,0,0,9
2021-07-01,-0.26335,0.0,2,-0.26335,0.0,7.0,7,14,0,0,Other,Other,0.0,0,0,0,0,0,0,7
2021-07-09,0.148,0.0,8,0.148,0.0,8.0,8,64,0,8,Other,Other,0.0,0,0,0,0,0,0,8
2021-07-10,0.0,0.0,4,0.0,0.0,7.0,7,28,0,4,Other,Other,0.0,0,0,0,0,0,0,7
2021-07-23,0.09337333333333334,0.16027685853220477,15,0.09337333333333334,0.16027685853220477,9.0,9,135,0,15,Other,Other,0.0,0,0,0,0,0,0,9
2021-07-26,0.06666666666666667,0.0,2,0.06666666666666667,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-07-27,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-07-28,0.27092666666666665,0.18337786570817985,55,0.4063899999999999,0.27506679856226973,7.909090909090909,11,435,38,17,Other,Other,0.6909090909090909,0,0,0,0,0,0,391
2021-07-29,0.3427546296296296,0.11918068362673724,90,0.6132630555555555,0.3295855532959559,11.88888888888889,21,1070,78,32,approval_process|Other,Other,0.8666666666666667,0,0,0,1,0,0,821
2021-07-30,0.2931214285714286,0.08987034617090957,14,0.43968214285714285,0.13480551925636433,11.0,11,154,14,14,Other,Other,1.0,0,0,0,0,0,0,151
2021-08-02,0.11434090909090909,0.19583140940383106,11,0.22868181818181818,0.3916628188076621,11.0,11,121,8,0,Other|approval_process,Other,0.7272727272727273,0,0,0,1,0,0,111
2021-08-03,0.23835000000000003,0.0,11,0.71505,0.0,21.0,21,231,11,0,approval_process,Other,1.0,0,0,0,1,0,0,151
2021-08-04,0.0,0.0,8,0.0,0.0,21.0,21,168,8,0,approval_process,Other,1.0,0,0,0,1,0,0,121
2021-08-06,0.3753,0.0,3,0.5629500000000001,0.0,11.0,11,33,3,0,Other,Other,1.0,0,0,0,0,0,0,41
2021-08-10,-0.2787,0.0,2,-0.2787,0.0,9.0,9,18,0,0,Other,Other,0.0,0,0,0,0,0,0,9
2021-08-11,0.0,0.0,4,0.0,0.0,8.0,8,32,0,4,Other,Other,0.0,0,0,0,0,0,0,8
2021-08-19,0.5995833333333334,0.0,7,0.899375,0.0,11.0,11,77,7,0,Other,Other,1.0,0,0,0,0,0,0,81
2021-08-26,0.49695,0.0,8,0.49695,0.0,8.0,8,64,0,0,Other,Other,0.0,0,0,0,0,0,0,8
2021-09-12,0.0,0.0,2,0.0,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-09-16,0.0129,0.014895636945092345,4,0.0129,0.014895636945092345,4.5,8,18,0,4,Other,Other,0.0,0,0,0,0,0,0,8
2021-09-17,0.05666666666666667,0.0877876225140348,6,0.05666666666666667,0.0877876225140348,8.0,8,48,0,6,Other,Other,0.0,0,0,0,0,0,0,8
2021-09-24,-0.014204545454545456,0.0,2,-0.014204545454545456,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-09-25,0.0,0.0,3,0.0,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2021-09-29,-0.20766,0.17872527148298492,10,-0.20766,0.17872527148298492,3.4,7,34,0,10,Other,Other,0.0,0,0,0,0,0,0,7
2021-10-04,0.1531,0.15990773476090406,12,0.1531,0.15990773476090406,7.0,7,84,0,6,Other,Other,0.0,0,0,0,0,0,0,7
2021-10-05,0.2575,0.0,3,0.2575,0.0,1.0,1,3,0,3,Other,Other,0.0,0,0,0,0,0,0,1
2021-10-06,-0.38585,0.0,4,-0.38585,0.0,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2021-10-20,0.17337941176470584,0.13199007545411265,17,0.2600691176470588,0.19798511318116896,8.647058823529411,11,147,13,4,Other,Other,0.7647058823529411,0,0,0,0,0,0,141
2021-10-25,-0.025,0.0,22,-0.025,0.0,9.0,9,198,0,22,Other,Other,0.0,0,0,0,0,0,0,9
2021-11-05,0.0,0.0,1,0.0,0.0,11.0,11,11,1,0,Other,Other,1.0,0,0,0,0,0,0,21
2021-11-10,0.57005,0.0,2,0.57005,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-11-16,0.0,0.0,17,0.0,0.0,11.0,11,187,17,17,Other,Other,1.0,0,0,0,0,0,0,181
2021-11-17,0.0,0.0,3,0.0,0.0,11.0,11,33,3,3,Other,Other,1.0,0,0,0,0,0,0,41
2021-11-19,0.0,0.0,3,0.0,0.0,11.0,11,33,3,3,Other,Other,1.0,0,0,0,0,0,0,41
2021-11-23,0.0,0.0,5,0.0,0.0,11.0,11,55,5,0,Other,Other,1.0,0,0,0,0,0,0,61
2021-11-27,0.04545454545454545,0.0,2,0.04545454545454545,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2021-11-29,0.03562727272727272,0.04113883099916624,4,0.03562727272727272,0.04113883099916624,1.0,1,4,0,4,Other,Other,0.0,0,0,0,0,0,0,1
2021-12-07,0.019653679653679656,0.012063165673365319,12,0.019653679653679656,0.012063165673365319,1.0,1,12,0,12,Other,Other,0.0,0,0,0,0,0,0,1
2021-12-08,0.0,0.0,14,0.0,0.0,1.0,1,14,0,14,Other,Other,0.0,0,0,0,0,0,0,1
2021-12-09,0.04,0.033123146848433004,8,0.04,0.033123146848433004,4.75,7,38,0,8,Other,Other,0.0,0,0,0,0,0,0,7
2021-12-23,0.23835,0.0,2,0.23835,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2022-01-04,0.0,0.0,2,0.0,0.0,7.0,7,14,0,2,Other,Other,0.0,0,0,0,0,0,0,7
2022-01-08,0.30994090909090904,0.0,10,0.30994090909090904,0.0,1.0,1,10,0,10,Other,Other,0.0,0,0,0,0,0,0,1
2022-01-14,0.064,0.0,2,0.064,0.0,1.0,1,2,0,2,Other,Other,0.0,0,0,0,0,0,0,1
2022-01-20,-0.40191666666666664,0.0,1,-0.6028749999999999,0.0,11.0,11,11,1,0,Other,Other,1.0,0,0,0,0,0,0,21
