date,datetime,title,summary,url,source,search_query,raw_content,finbert_sentiment,finbert_label,finbert_confidence,distilbert_sentiment,distilbert_label,distilbert_confidence,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity,ensemble_sentiment,confidence,fda_milestone_type,milestone_confidence,milestone_keywords_found,drug_specific,company_specific,importance_score,semantic_score
2020-06-11,2020-06-11 07:00:00,Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection) - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5"" target=""_blank"">Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5,Google News,Biocon Semglee FDA approval,"Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection) - PR Newswire <a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5"" target=""_blank"">Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",0.0,neutral,0.595608115196228,0.0,neutral,0.0,0.7351,0.181,0.0,0.819,0.0,0.0,0.0,0.6653540575981141,approval_process,0.5,['FDA approval'],True,True,26,0.0
2021-07-29,2021-07-29 07:00:00,Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5,Google News,Biocon Semglee FDA approval,"Biocon Biologics interchangeable insulin Semglee gets US FDA approval - The Economic Times <a href=""https://news.google.com/rss/articles/CBMi9gFBVV95cUxNcEFTdFZtZlNDd2ZYdFlzQ2lXcXd4ZlBjcGVYdUE4Rm9Sa0UweXRXakIwcTJsbll0UWVpNDdxbzhBVU11TE9JdzBnd1g4ZkRScVdqSHNXQ0ZkSWFpYWFjdUpMenRhNXBleThCejd6ZnlLbFFQRHBLeGcxTnhQV3EwUnM4cG9vTk5ERWRFb3J2bkU4MGptVEpLREROeWQ0NXJHdG9QdFdLaGxmYXpvLTdDbGtWS1BJdUhGOFhOV0tWMTY2YzQ1RGxRRndRYTRhQ1k4S09hWFc4M1hvUFNtVm1JT0dCc0d4NFk4dm55TVRPMF9BVDVGQnfSAfsBQVVfeXFMTWx6NnAtal9OcTBCS2Z4QVBXNTNVMkFxdGxJOGhTX29Cejg0cDR2dk5UamZYN3JCWlh1WG9KOWZSaXN6enppRU91eEp1dlluNzhHSmJKY01qa1VQcEhvYnp2VzVseTh3QTNKTVRWU1Z1UlNlNk94UWdkRnlaam5CbDJSb19wSXhwMEF4Sm9VQTJ0TnViZGlzMXVNMGFpdFdITUhSRjVtVnFrZmV3WlhPRHc3c3hXMmI0VEhMckdoZjlIcnhfVVNHMDh6TWZCd0hOdEY2eHVWOXhmbDdXYzVnV3dxdlg1VjZMTlRCNU5YV3pxaGsyOEJJZGhuVkE?oc=5"" target=""_blank"">Biocon Biologics interchangeable insulin Semglee gets US FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",0.0,neutral,0.7746681571006775,0.0,neutral,0.0,0.4767,0.11,0.0,0.89,0.13333333333333333,0.13333333333333333,0.0,0.46156716347800364,approval_process,0.5,['FDA approval'],True,True,26,0.0
2021-08-02,2021-08-02 07:00:00,Average Net Price for Insulin Glargine Declined After Basaglar Won FDA Approval - Center for Biosimilars,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxNM2JWNFdSUFp3SlpDclRKNF9sejJqRlFTaW11eGpZSy1oYlRqMWphSjJyQnJ4dFlfRko0RFZMWFVKTjJja2pBaDl4emVPazczQmRSTDBuUms3X2w4emdXMXdUM2p1SlVpVHFCSmM0VGFkYmtsNnhFWHlCSDlObG5ZcUNha1lYX2ZXc0Q2SHlsN0JfNVBHd3BKZlpsT192X0JaT01Xa3ZjYS1aWWNBOXFTOV9iNVRDemgzQ1QwcHRB?oc=5"" target=""_blank"">Average Net Price for Insulin Glargine Declined After Basaglar Won FDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMivgFBVV95cUxNM2JWNFdSUFp3SlpDclRKNF9sejJqRlFTaW11eGpZSy1oYlRqMWphSjJyQnJ4dFlfRko0RFZMWFVKTjJja2pBaDl4emVPazczQmRSTDBuUms3X2w4emdXMXdUM2p1SlVpVHFCSmM0VGFkYmtsNnhFWHlCSDlObG5ZcUNha1lYX2ZXc0Q2SHlsN0JfNVBHd3BKZlpsT192X0JaT01Xa3ZjYS1aWWNBOXFTOV9iNVRDemgzQ1QwcHRB?oc=5,Google News,Biocon Semglee FDA approval,"Average Net Price for Insulin Glargine Declined After Basaglar Won FDA Approval - Center for Biosimilars <a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxNM2JWNFdSUFp3SlpDclRKNF9sejJqRlFTaW11eGpZSy1oYlRqMWphSjJyQnJ4dFlfRko0RFZMWFVKTjJja2pBaDl4emVPazczQmRSTDBuUms3X2w4emdXMXdUM2p1SlVpVHFCSmM0VGFkYmtsNnhFWHlCSDlObG5ZcUNha1lYX2ZXc0Q2SHlsN0JfNVBHd3BKZlpsT192X0JaT01Xa3ZjYS1aWWNBOXFTOV9iNVRDemgzQ1QwcHRB?oc=5"" target=""_blank"">Average Net Price for Insulin Glargine Declined After Basaglar Won FDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",-0.9178489446640015,negative,0.9178489446640015,0.0,neutral,0.0,0.8885,0.266,0.0,0.734,-0.05,0.1,-0.5244851112365723,0.6187829815546672,approval_process,0.5,['FDA approval'],False,False,11,0.0
2020-06-12,2020-06-12 07:00:00,"Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection - Express Pharma","<a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOTk1oVUE4dUU3MWZESDFmbmg0d0I3bG5nc1BkenBxVDRYSWgwbGZEb1NyZDdxNUotUUNieEZ4MTJGSlNfbGpJV2VsT0k5QUh3V3VWNHpWZzZyUE9aRXRoRmRySGxMcVc4TmZoY1dYdUpuQ3B4SS1LODVnRTB1R0phUUZMQ19XSGdOQjVtbGhFUnM5VGtPMTlfZXplX255YWRwZUJxWF83TG1YdE9SWEszTXdB0gG3AUFVX3lxTE1ZOElQQ1pUOVZ6OHdObXk4T0dzRmhWaDlrUmxaSVpsWExQbm95dXQzdmwzQTRhNXp0MzNnRzFhWG5zaDFMcFJQVFh4MlA0bEFCeDVaSlljUkdGemRJcEZRQU5YbTRHOUhnTko4bWJuTV9UNHgzRVRIMzNRSk52MWJQaXpFUmVtcVA0aV92Ulp1amhnb3IyOTFfVWtzOFpHaW1LSTQ1NEh0V0VDME85eTcyelI5S0VwOA?oc=5"" target=""_blank"">Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",https://news.google.com/rss/articles/CBMisgFBVV95cUxOTk1oVUE4dUU3MWZESDFmbmg0d0I3bG5nc1BkenBxVDRYSWgwbGZEb1NyZDdxNUotUUNieEZ4MTJGSlNfbGpJV2VsT0k5QUh3V3VWNHpWZzZyUE9aRXRoRmRySGxMcVc4TmZoY1dYdUpuQ3B4SS1LODVnRTB1R0phUUZMQ19XSGdOQjVtbGhFUnM5VGtPMTlfZXplX255YWRwZUJxWF83TG1YdE9SWEszTXdB0gG3AUFVX3lxTE1ZOElQQ1pUOVZ6OHdObXk4T0dzRmhWaDlrUmxaSVpsWExQbm95dXQzdmwzQTRhNXp0MzNnRzFhWG5zaDFMcFJQVFh4MlA0bEFCeDVaSlljUkdGemRJcEZRQU5YbTRHOUhnTko4bWJuTV9UNHgzRVRIMzNRSk52MWJQaXpFUmVtcVA0aV92Ulp1amhnb3IyOTFfVWtzOFpHaW1LSTQ1NEh0V0VDME85eTcyelI5S0VwOA?oc=5,Google News,Biocon Semglee FDA approval,"Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection - Express Pharma <a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOTk1oVUE4dUU3MWZESDFmbmg0d0I3bG5nc1BkenBxVDRYSWgwbGZEb1NyZDdxNUotUUNieEZ4MTJGSlNfbGpJV2VsT0k5QUh3V3VWNHpWZzZyUE9aRXRoRmRySGxMcVc4TmZoY1dYdUpuQ3B4SS1LODVnRTB1R0phUUZMQ19XSGdOQjVtbGhFUnM5VGtPMTlfZXplX255YWRwZUJxWF83TG1YdE9SWEszTXdB0gG3AUFVX3lxTE1ZOElQQ1pUOVZ6OHdObXk4T0dzRmhWaDlrUmxaSVpsWExQbm95dXQzdmwzQTRhNXp0MzNnRzFhWG5zaDFMcFJQVFh4MlA0bEFCeDVaSlljUkdGemRJcEZRQU5YbTRHOUhnTko4bWJuTV9UNHgzRVRIMzNRSk52MWJQaXpFUmVtcVA0aV92Ulp1amhnb3IyOTFfVWtzOFpHaW1LSTQ1NEh0V0VDME85eTcyelI5S0VwOA?oc=5"" target=""_blank"">Biocon and Mylan receive US FDA approval for Semglee, an insulin glargine injection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",0.70448237657547,positive,0.70448237657547,0.0,neutral,0.0,0.7351,0.171,0.0,0.829,0.0,0.0,0.40256135804312565,0.719791188287735,approval_process,0.5,['FDA approval'],True,True,26,0.0
2018-12-31,2018-12-31 01:41:28,Table 3 . Biosimilar Insulins in Clinical Trials. - researchgate.net,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxPMXhmOV9lakV1c2hyYl9oTjB6cXRlaG1pQ1pMSGh0X0J1Zkh5VFFQeVZXX0ZQTDF6bWFpdnpYVE5SWTR4VDZNVzloMm9qMElrQzBXYkhKWWxsVzdUN2hPWFU5V2gzOXdLYTVla2NSQTlYY1J3cUNyLW1fbW5wZC1qUjJRM2pqX1V0VmdhMWZhcnBUM0E?oc=5"" target=""_blank"">Table 3 . Biosimilar Insulins in Clinical Trials.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">researchgate.net</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxPMXhmOV9lakV1c2hyYl9oTjB6cXRlaG1pQ1pMSGh0X0J1Zkh5VFFQeVZXX0ZQTDF6bWFpdnpYVE5SWTR4VDZNVzloMm9qMElrQzBXYkhKWWxsVzdUN2hPWFU5V2gzOXdLYTVla2NSQTlYY1J3cUNyLW1fbW5wZC1qUjJRM2pqX1V0VmdhMWZhcnBUM0E?oc=5,Google News,Biocon Semglee clinical trial,"Table 3 . Biosimilar Insulins in Clinical Trials. - researchgate.net <a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxPMXhmOV9lakV1c2hyYl9oTjB6cXRlaG1pQ1pMSGh0X0J1Zkh5VFFQeVZXX0ZQTDF6bWFpdnpYVE5SWTR4VDZNVzloMm9qMElrQzBXYkhKWWxsVzdUN2hPWFU5V2gzOXdLYTVla2NSQTlYY1J3cUNyLW1fbW5wZC1qUjJRM2pqX1V0VmdhMWZhcnBUM0E?oc=5"" target=""_blank"">Table 3 . Biosimilar Insulins in Clinical Trials.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">researchgate.net</font>",0.0,neutral,0.9394456744194031,0.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9394456744194031,clinical_trials,0.35,['clinical trial'],True,False,18,0.0
2019-12-03,2019-12-03 08:00:00,Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5,Google News,Biocon insulin biosimilar FDA,"Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma <a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",0.8464288711547852,positive,0.8464288711547852,0.0,neutral,0.0,0.7351,0.22,0.0,0.78,0.0,0.0,0.48367364065987717,0.7907644355773926,approval_process,0.5,['FDA approval'],False,True,16,0.0
2021-07-29,2021-07-29 07:00:00,Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5,Google News,Semglee FDA approval 2021,"Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin - Beyond Type 1 <a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE9lUDVIWEFPd0ZxQ214RDM4VU8wY3U5NmFrU0QzWXI3X3NIdllFZEtVRVd5N214ZmI3bnRkeHM5QS0taU85M21YSENrQnFRR1NCMDhKWmUxdXBJTTRfZ3l5Slh1VUFJNUlNUjY0aTRR?oc=5"" target=""_blank"">Semglee Receives FDA Approval as First Interchangeable Biosimilar Insulin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beyond Type 1</font>",0.8389886021614075,positive,0.8389886021614075,0.0,neutral,0.0,0.7351,0.212,0.0,0.788,0.16666666666666666,0.2222222222222222,0.4794220583779471,0.5802517562760248,approval_process,0.5,['FDA approval'],True,False,21,0.0
2021-08-03,2021-08-03 07:00:00,"Semglee, a Biosimilar Insulin to Glargine, Receives FDA Approval - Diabetes In Control","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQTmlfcWFyQTh5WEJpWEJueHFGeEdNN1YtV0hTTldVN3VRcGZvY24tems3TjRvNHFBakZTNFduWWtGUTc3eER6SklScFV0dmpoZTB5U0JXZlR6aEFBN0Zmbi04dkYzSlZkcEpoWE90WkNtNzNNVXNTTFdsM3ZXU0JVMmtxSFNXYmc3VnIwbVV5Z1lyVFVrX3pnRnEwbEdHdw?oc=5"" target=""_blank"">Semglee, a Biosimilar Insulin to Glargine, Receives FDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Diabetes In Control</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxQTmlfcWFyQTh5WEJpWEJueHFGeEdNN1YtV0hTTldVN3VRcGZvY24tems3TjRvNHFBakZTNFduWWtGUTc3eER6SklScFV0dmpoZTB5U0JXZlR6aEFBN0Zmbi04dkYzSlZkcEpoWE90WkNtNzNNVXNTTFdsM3ZXU0JVMmtxSFNXYmc3VnIwbVV5Z1lyVFVrX3pnRnEwbEdHdw?oc=5,Google News,Semglee FDA approval 2021,"Semglee, a Biosimilar Insulin to Glargine, Receives FDA Approval - Diabetes In Control <a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxQTmlfcWFyQTh5WEJpWEJueHFGeEdNN1YtV0hTTldVN3VRcGZvY24tems3TjRvNHFBakZTNFduWWtGUTc3eER6SklScFV0dmpoZTB5U0JXZlR6aEFBN0Zmbi04dkYzSlZkcEpoWE90WkNtNzNNVXNTTFdsM3ZXU0JVMmtxSFNXYmc3VnIwbVV5Z1lyVFVrX3pnRnEwbEdHdw?oc=5"" target=""_blank"">Semglee, a Biosimilar Insulin to Glargine, Receives FDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Diabetes In Control</font>",0.6942455172538757,positive,0.6942455172538757,0.0,neutral,0.0,0.4767,0.119,0.0,0.881,0.0,0.0,0.3967117241450718,0.5854727586269379,approval_process,0.5,['FDA approval'],True,False,21,0.0
