date,datetime,title,summary,url,source,search_query,raw_content,finbert_sentiment,finbert_label,finbert_confidence,distilbert_sentiment,distilbert_label,distilbert_confidence,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity,ensemble_sentiment,confidence,fda_milestone_type,milestone_confidence,milestone_keywords_found,drug_specific,company_specific,importance_score,semantic_score
2021-08-04,2021-08-04 07:00:00,"FDA Approvals Roundup: Semglee, Saphnelo, Uptravi - Regulatory Affairs Professionals Society | RAPS","<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQb3JBVkpMS3Q4TlIydHdYNGpPa29CelpOejFSVXFwQ0hobzdNOGdYTlc4c2ZPbXpFTDZxYU1lbGl6SzBvOTZZUFRTMnRzbHJxbDB4S0xVYWdrOGhSdE9oTGFpYUlOSFo4bkdrUjdSem0wVVBkUVNadUNLX3dGTU53bi1QQWtvS1M2LU5GU2tHbE9odG1XZ3cxNWU5cW55cUtVVnpNTUZJOEJzZw?oc=5"" target=""_blank"">FDA Approvals Roundup: Semglee, Saphnelo, Uptravi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Regulatory Affairs Professionals Society | RAPS</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxQb3JBVkpMS3Q4TlIydHdYNGpPa29CelpOejFSVXFwQ0hobzdNOGdYTlc4c2ZPbXpFTDZxYU1lbGl6SzBvOTZZUFRTMnRzbHJxbDB4S0xVYWdrOGhSdE9oTGFpYUlOSFo4bkdrUjdSem0wVVBkUVNadUNLX3dGTU53bi1QQWtvS1M2LU5GU2tHbE9odG1XZ3cxNWU5cW55cUtVVnpNTUZJOEJzZw?oc=5,Google News,Semglee FDA approval 2021,"FDA Approvals Roundup: Semglee, Saphnelo, Uptravi - Regulatory Affairs Professionals Society | RAPS <a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQb3JBVkpMS3Q4TlIydHdYNGpPa29CelpOejFSVXFwQ0hobzdNOGdYTlc4c2ZPbXpFTDZxYU1lbGl6SzBvOTZZUFRTMnRzbHJxbDB4S0xVYWdrOGhSdE9oTGFpYUlOSFo4bkdrUjdSem0wVVBkUVNadUNLX3dGTU53bi1QQWtvS1M2LU5GU2tHbE9odG1XZ3cxNWU5cW55cUtVVnpNTUZJOEJzZw?oc=5"" target=""_blank"">FDA Approvals Roundup: Semglee, Saphnelo, Uptravi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Regulatory Affairs Professionals Society | RAPS</font>",0.0,neutral,0.9213662147521973,0.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9213662147521973,approval_process,0.5,['FDA approval'],True,False,21,0.0
2017-09-18,2017-09-18 07:00:00,"Biocon's Vizag API plant clears US FDA inspection, shares up - Moneycontrol","<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxONXFwdTZ3c1VBVm5JTXRrc2Q2SWVnOVdhbmhBRHRBMUVFVzJEeFNCd2JEOU9wSl9KNkIzN0pyWkFsNVNRR3ZmTEd4WFJrU1lhQWhNLTZxdk9RZERZemtyV210VzROaUFkR0NLTW0tc3FfaWY0dHh6SmxUWUdUS01IeFNDdERFUFQ3cjk1Vm5Kd2Y4NXBPSUtqLVlCSlVqMnVvVHd3YVRnYzZybTlUZkFBMWduQjFOdlZfdnVQQmNDMVdDUdIBxwFBVV95cUxNTklEMkVNNnVZUjhya1NqRFBWMUh2eWxVVmZWTkZQdG9EUENGYWxRdDh2dFNSSkh0d3RiRnpUTlVpVTl2a3ZpNGk1NXdwZDZ4NjJwejJiMWEwMXpFeUZCRFRtMzZmMWRqaEktanRGekc0Rkh4VUQtZjdZMUhhaWhVVEp2Tjc3UlJveEJOLXJJVlJOSHlaTDQxd2lCdW5VajItYkFDZ05fR1ktR3ZObU5ZSmV5aW93VkxLQW5UVHdzNlYwTm0zOFI0?oc=5"" target=""_blank"">Biocon's Vizag API plant clears US FDA inspection, shares up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",https://news.google.com/rss/articles/CBMiwgFBVV95cUxONXFwdTZ3c1VBVm5JTXRrc2Q2SWVnOVdhbmhBRHRBMUVFVzJEeFNCd2JEOU9wSl9KNkIzN0pyWkFsNVNRR3ZmTEd4WFJrU1lhQWhNLTZxdk9RZERZemtyV210VzROaUFkR0NLTW0tc3FfaWY0dHh6SmxUWUdUS01IeFNDdERFUFQ3cjk1Vm5Kd2Y4NXBPSUtqLVlCSlVqMnVvVHd3YVRnYzZybTlUZkFBMWduQjFOdlZfdnVQQmNDMVdDUdIBxwFBVV95cUxNTklEMkVNNnVZUjhya1NqRFBWMUh2eWxVVmZWTkZQdG9EUENGYWxRdDh2dFNSSkh0d3RiRnpUTlVpVTl2a3ZpNGk1NXdwZDZ4NjJwejJiMWEwMXpFeUZCRFRtMzZmMWRqaEktanRGekc0Rkh4VUQtZjdZMUhhaWhVVEp2Tjc3UlJveEJOLXJJVlJOSHlaTDQxd2lCdW5VajItYkFDZ05fR1ktR3ZObU5ZSmV5aW93VkxLQW5UVHdzNlYwTm0zOFI0?oc=5,Google News,Biocon FDA inspection,"Biocon's Vizag API plant clears US FDA inspection, shares up - Moneycontrol <a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxONXFwdTZ3c1VBVm5JTXRrc2Q2SWVnOVdhbmhBRHRBMUVFVzJEeFNCd2JEOU9wSl9KNkIzN0pyWkFsNVNRR3ZmTEd4WFJrU1lhQWhNLTZxdk9RZERZemtyV210VzROaUFkR0NLTW0tc3FfaWY0dHh6SmxUWUdUS01IeFNDdERFUFQ3cjk1Vm5Kd2Y4NXBPSUtqLVlCSlVqMnVvVHd3YVRnYzZybTlUZkFBMWduQjFOdlZfdnVQQmNDMVdDUdIBxwFBVV95cUxNTklEMkVNNnVZUjhya1NqRFBWMUh2eWxVVmZWTkZQdG9EUENGYWxRdDh2dFNSSkh0d3RiRnpUTlVpVTl2a3ZpNGk1NXdwZDZ4NjJwejJiMWEwMXpFeUZCRFRtMzZmMWRqaEktanRGekc0Rkh4VUQtZjdZMUhhaWhVVEp2Tjc3UlJveEJOLXJJVlJOSHlaTDQxd2lCdW5VajItYkFDZ05fR1ktR3ZObU5ZSmV5aW93VkxLQW5UVHdzNlYwTm0zOFI0?oc=5"" target=""_blank"">Biocon's Vizag API plant clears US FDA inspection, shares up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",0.773132860660553,positive,0.773132860660553,0.0,neutral,0.0,0.6124,0.259,0.0,0.741,0.0,0.0,0.4417902060917446,0.6927664303302765,regulatory_review,0.45,['FDA inspection'],False,True,15,0.0
2025-04-10,2025-04-10 07:00:00,"Biocon Biologics secures US FDA approval for Biosimilar Bevacizumab, JOBEVNE - Express Pharma","<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOczFIemVhMFg4bFNuUVZVb2pFb1FpZ1U2N0xzOE90bXhhOWdIYzFpZDNhUWVrZ2p2QU9WdUJ2czRxTjhpTFJDUGcxWmtRS3pTdVgzbzNWSzE0azc0OW9EejUwRWtFWURMTjU0elhKek1iX1hCX3ZzVHotd0pUV2FXckh4TGpTY2MwamxsMTRFYzdWaGwwMzc3WFdPXy1oVjJxSW9FNHAzSkvSAa4BQVVfeXFMUEhYYklLRFBhRW9sMmNrdDhQVnJkc0Jnc01SQ0VfRWMtR01aZENKOUJ0UkZyXzJOcEo4MkswVHZsdEQzMmljTlZJQkVSVFkwMWtvVm5vUmpTMUdrUFR3a21SVEZBZU9GdTVQcGZMZFJIU0NuSEREdVItc0NlM3lNU2NWY2s2MTdJYW9lUlB3LWJCY1ZRLVg0bk9feUdCMkhUdmcxVmQ0Q0licGM3UTJn?oc=5"" target=""_blank"">Biocon Biologics secures US FDA approval for Biosimilar Bevacizumab, JOBEVNE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOczFIemVhMFg4bFNuUVZVb2pFb1FpZ1U2N0xzOE90bXhhOWdIYzFpZDNhUWVrZ2p2QU9WdUJ2czRxTjhpTFJDUGcxWmtRS3pTdVgzbzNWSzE0azc0OW9EejUwRWtFWURMTjU0elhKek1iX1hCX3ZzVHotd0pUV2FXckh4TGpTY2MwamxsMTRFYzdWaGwwMzc3WFdPXy1oVjJxSW9FNHAzSkvSAa4BQVVfeXFMUEhYYklLRFBhRW9sMmNrdDhQVnJkc0Jnc01SQ0VfRWMtR01aZENKOUJ0UkZyXzJOcEo4MkswVHZsdEQzMmljTlZJQkVSVFkwMWtvVm5vUmpTMUdrUFR3a21SVEZBZU9GdTVQcGZMZFJIU0NuSEREdVItc0NlM3lNU2NWY2s2MTdJYW9lUlB3LWJCY1ZRLVg0bk9feUdCMkhUdmcxVmQ0Q0licGM3UTJn?oc=5,Google News,Biocon insulin biosimilar FDA,"Biocon Biologics secures US FDA approval for Biosimilar Bevacizumab, JOBEVNE - Express Pharma <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOczFIemVhMFg4bFNuUVZVb2pFb1FpZ1U2N0xzOE90bXhhOWdIYzFpZDNhUWVrZ2p2QU9WdUJ2czRxTjhpTFJDUGcxWmtRS3pTdVgzbzNWSzE0azc0OW9EejUwRWtFWURMTjU0elhKek1iX1hCX3ZzVHotd0pUV2FXckh4TGpTY2MwamxsMTRFYzdWaGwwMzc3WFdPXy1oVjJxSW9FNHAzSkvSAa4BQVVfeXFMUEhYYklLRFBhRW9sMmNrdDhQVnJkc0Jnc01SQ0VfRWMtR01aZENKOUJ0UkZyXzJOcEo4MkswVHZsdEQzMmljTlZJQkVSVFkwMWtvVm5vUmpTMUdrUFR3a21SVEZBZU9GdTVQcGZMZFJIU0NuSEREdVItc0NlM3lNU2NWY2s2MTdJYW9lUlB3LWJCY1ZRLVg0bk9feUdCMkhUdmcxVmQ0Q0licGM3UTJn?oc=5"" target=""_blank"">Biocon Biologics secures US FDA approval for Biosimilar Bevacizumab, JOBEVNE</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Express Pharma</font>",0.5463883280754089,positive,0.5463883280754089,0.0,neutral,0.0,0.8689,0.329,0.0,0.671,0.0,0.0,0.3122219017573765,0.7076441640377045,approval_process,0.5,['FDA approval'],False,True,16,0.0
2025-04-10,2025-04-10 07:00:00,"Biocon Biologics Announces U.S. FDA Approval for Jobevne™, Biosimilar Bevacizumab, Expanding Its Oncology Portfolio - PR Newswire","<a href=""https://news.google.com/rss/articles/CBMi-gFBVV95cUxQcG5TMThQVFo3VWx4b2R4aWtKYVFYLWV4REk5SFc1M01TdTJ1SzZiU1AyUlEzNVBNNzUxYVduVUFoeDFUMm5TRUoxWU1LXzl3bm90UkZuLUtuTm5IRXpranhkc0RDckRBbkIxREVRNmNlejRpdlVuaXFGeTAweTRzQktueE5SS3RVc3ItTG52UHhnVkZ3V1lpV2xIQ0otVEU5Vko4T1FSVlhTdElPRFdTdUttSGhxOXpIYUo4MEoxWWtaWXpvNDJ0clNhQnV6VC1sWjJPMHlIZVBrd1JjVGhOWDl0ZXBXYzNmSFJjdTdleWxHdVExUXVtX3Nn?oc=5"" target=""_blank"">Biocon Biologics Announces U.S. FDA Approval for Jobevne™, Biosimilar Bevacizumab, Expanding Its Oncology Portfolio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://news.google.com/rss/articles/CBMi-gFBVV95cUxQcG5TMThQVFo3VWx4b2R4aWtKYVFYLWV4REk5SFc1M01TdTJ1SzZiU1AyUlEzNVBNNzUxYVduVUFoeDFUMm5TRUoxWU1LXzl3bm90UkZuLUtuTm5IRXpranhkc0RDckRBbkIxREVRNmNlejRpdlVuaXFGeTAweTRzQktueE5SS3RVc3ItTG52UHhnVkZ3V1lpV2xIQ0otVEU5Vko4T1FSVlhTdElPRFdTdUttSGhxOXpIYUo4MEoxWWtaWXpvNDJ0clNhQnV6VC1sWjJPMHlIZVBrd1JjVGhOWDl0ZXBXYzNmSFJjdTdleWxHdVExUXVtX3Nn?oc=5,Google News,Biocon insulin biosimilar FDA,"Biocon Biologics Announces U.S. FDA Approval for Jobevne™, Biosimilar Bevacizumab, Expanding Its Oncology Portfolio - PR Newswire <a href=""https://news.google.com/rss/articles/CBMi-gFBVV95cUxQcG5TMThQVFo3VWx4b2R4aWtKYVFYLWV4REk5SFc1M01TdTJ1SzZiU1AyUlEzNVBNNzUxYVduVUFoeDFUMm5TRUoxWU1LXzl3bm90UkZuLUtuTm5IRXpranhkc0RDckRBbkIxREVRNmNlejRpdlVuaXFGeTAweTRzQktueE5SS3RVc3ItTG52UHhnVkZ3V1lpV2xIQ0otVEU5Vko4T1FSVlhTdElPRFdTdUttSGhxOXpIYUo4MEoxWWtaWXpvNDJ0clNhQnV6VC1sWjJPMHlIZVBrd1JjVGhOWDl0ZXBXYzNmSFJjdTdleWxHdVExUXVtX3Nn?oc=5"" target=""_blank"">Biocon Biologics Announces U.S. FDA Approval for Jobevne™, Biosimilar Bevacizumab, Expanding Its Oncology Portfolio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",0.9183073043823242,positive,0.9183073043823242,0.0,neutral,0.0,0.7351,0.162,0.0,0.838,0.0,0.0,0.5247470310756138,0.8267036521911622,approval_process,0.5,['FDA approval'],False,True,16,0.0
2023-10-09,2023-10-09 07:00:00,FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5"" target=""_blank"">FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5,Google News,Biocon insulin biosimilar FDA,"FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection - Fierce Pharma <a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5"" target=""_blank"">FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",-0.7395175695419312,negative,0.7395175695419312,0.0,neutral,0.0,0.1531,0.085,0.0,0.915,0.0,0.0,-0.4225814683096749,0.4463087847709656,regulatory_review,0.45,['pre-approval inspection'],False,True,15,0.0
2022-07-06,2022-07-06 07:00:00,Viatris starts yet another insulin biosimilar recall over potential missing labels - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxOM3gxV3NwMUNuWFhnSmZlUXFvZHdib1d0MklwczV1UWdCSkdrRXZYOVpMdi1NblhuVVNoMFNOSzdrS1l6alFzc1JxN3J4d0FXN3BrNlJsaFJ5dE82aldzMURNWk54emhOaUFjODUyVkVhcGxEWHlQTEJHWWdUMnYySlVXc1NxaElOZ0YtMXlJZ0doVlhWOVhyMWlwbHBucklwTGIzdmtzYm5RbTE4UWVmQndZdWVmMndsalE?oc=5"" target=""_blank"">Viatris starts yet another insulin biosimilar recall over potential missing labels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxOM3gxV3NwMUNuWFhnSmZlUXFvZHdib1d0MklwczV1UWdCSkdrRXZYOVpMdi1NblhuVVNoMFNOSzdrS1l6alFzc1JxN3J4d0FXN3BrNlJsaFJ5dE82aldzMURNWk54emhOaUFjODUyVkVhcGxEWHlQTEJHWWdUMnYySlVXc1NxaElOZ0YtMXlJZ0doVlhWOVhyMWlwbHBucklwTGIzdmtzYm5RbTE4UWVmQndZdWVmMndsalE?oc=5,Google News,Biocon insulin biosimilar FDA,"Viatris starts yet another insulin biosimilar recall over potential missing labels - Fierce Pharma <a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxOM3gxV3NwMUNuWFhnSmZlUXFvZHdib1d0MklwczV1UWdCSkdrRXZYOVpMdi1NblhuVVNoMFNOSzdrS1l6alFzc1JxN3J4d0FXN3BrNlJsaFJ5dE82aldzMURNWk54emhOaUFjODUyVkVhcGxEWHlQTEJHWWdUMnYySlVXc1NxaElOZ0YtMXlJZ0doVlhWOVhyMWlwbHBucklwTGIzdmtzYm5RbTE4UWVmQndZdWVmMndsalE?oc=5"" target=""_blank"">Viatris starts yet another insulin biosimilar recall over potential missing labels</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",-0.7730820775032043,negative,0.7730820775032043,0.0,neutral,0.0,-0.5267,0.0,0.145,0.855,-0.08,0.41999999999999993,-0.44176118714468815,0.4599273591677348,regulatory_issues,0.4,['recall'],False,False,9,0.0
2024-09-19,2024-09-19 07:00:00,Granules India scolded over truckloads of torn manufacturing documents after recent FDA inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQa0M4b3g4LThibmRENjZLbDVNZXczX2JMc1FLYzIwOWV1dmZ5RE5JUURQdGwzS005c29Vak1qbUhRMXRsV0xkTDFSaENMZGdfaVZUNDNTQ3ZnMXNZQTEycDMzbGVHdVRnbzlQZ3NxT3dGSmNiSjFvaVAwcXpseXRjNlB6QnhGcVIxRkdPT2NYLVR4V1FQSmEtSEJkT2czVXBKZURrcktkWE1VYU5JS3lXaDBzQnJ4dHBXclRwRQ?oc=5"" target=""_blank"">Granules India scolded over truckloads of torn manufacturing documents after recent FDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",https://news.google.com/rss/articles/CBMivAFBVV95cUxQa0M4b3g4LThibmRENjZLbDVNZXczX2JMc1FLYzIwOWV1dmZ5RE5JUURQdGwzS005c29Vak1qbUhRMXRsV0xkTDFSaENMZGdfaVZUNDNTQ3ZnMXNZQTEycDMzbGVHdVRnbzlQZ3NxT3dGSmNiSjFvaVAwcXpseXRjNlB6QnhGcVIxRkdPT2NYLVR4V1FQSmEtSEJkT2czVXBKZURrcktkWE1VYU5JS3lXaDBzQnJ4dHBXclRwRQ?oc=5,Google News,Biocon FDA inspection,"Granules India scolded over truckloads of torn manufacturing documents after recent FDA inspection - Fierce Pharma <a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQa0M4b3g4LThibmRENjZLbDVNZXczX2JMc1FLYzIwOWV1dmZ5RE5JUURQdGwzS005c29Vak1qbUhRMXRsV0xkTDFSaENMZGdfaVZUNDNTQ3ZnMXNZQTEycDMzbGVHdVRnbzlQZ3NxT3dGSmNiSjFvaVAwcXpseXRjNlB6QnhGcVIxRkdPT2NYLVR4V1FQSmEtSEJkT2czVXBKZURrcktkWE1VYU5JS3lXaDBzQnJ4dHBXclRwRQ?oc=5"" target=""_blank"">Granules India scolded over truckloads of torn manufacturing documents after recent FDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",-0.9660661220550537,negative,0.9660661220550537,0.0,neutral,0.0,-0.4588,0.0,0.118,0.882,0.0,0.16666666666666666,-0.5520377840314592,0.7124330610275269,regulatory_review,0.45,['FDA inspection'],False,False,10,0.0
2023-08-18,2023-08-18 07:00:00,Another FDA inspection ends in 483 for Biocon in Malaysia - BioProcess International,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxNQkJLMk90M3R5dkYybGthQ0ZvcUNOMXRVdDNkYldCYTk4WUw1alpvYTVmRVlyYmRzei12cmx2cEVfTXlKY0ZPMlE5bkEwaFdsM0FacmRxaUFKc2lTRFVnamlWRVJvcnVTREFzTGhDaE8tdTB0UXFOeGxnejkxcF9rT25xZG1FWnhuMVJrN3lEdUhPY2RESTR5MnFiM0FiMjJ5RHc?oc=5"" target=""_blank"">Another FDA inspection ends in 483 for Biocon in Malaysia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioProcess International</font>",https://news.google.com/rss/articles/CBMiogFBVV95cUxNQkJLMk90M3R5dkYybGthQ0ZvcUNOMXRVdDNkYldCYTk4WUw1alpvYTVmRVlyYmRzei12cmx2cEVfTXlKY0ZPMlE5bkEwaFdsM0FacmRxaUFKc2lTRFVnamlWRVJvcnVTREFzTGhDaE8tdTB0UXFOeGxnejkxcF9rT25xZG1FWnhuMVJrN3lEdUhPY2RESTR5MnFiM0FiMjJ5RHc?oc=5,Google News,Biocon FDA inspection,"Another FDA inspection ends in 483 for Biocon in Malaysia - BioProcess International <a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxNQkJLMk90M3R5dkYybGthQ0ZvcUNOMXRVdDNkYldCYTk4WUw1alpvYTVmRVlyYmRzei12cmx2cEVfTXlKY0ZPMlE5bkEwaFdsM0FacmRxaUFKc2lTRFVnamlWRVJvcnVTREFzTGhDaE8tdTB0UXFOeGxnejkxcF9rT25xZG1FWnhuMVJrN3lEdUhPY2RESTR5MnFiM0FiMjJ5RHc?oc=5"" target=""_blank"">Another FDA inspection ends in 483 for Biocon in Malaysia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioProcess International</font>",0.0,neutral,0.8516349792480469,0.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8516349792480469,regulatory_review,0.45,['FDA inspection'],False,True,15,0.0
