date,datetime,title,summary,url,source,search_query,raw_content,finbert_sentiment,finbert_label,finbert_confidence,distilbert_sentiment,distilbert_label,distilbert_confidence,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity,ensemble_sentiment,confidence,fda_milestone_type,milestone_confidence,milestone_keywords_found,drug_specific,company_specific,importance_score,semantic_score
2024-08-05,2024-08-05 07:00:00,Biocon gets US FDA report after Vizag facility scan; no more regulatory action needed - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxQbXJ1amtyWDRXUmRXb0g2bWs1ZVNqRHV3RXVYQmliNkJ0aVplamxETWZHblEtQVRxZVZUcGJlN2c1S1lhWGhrVEtmMzNjRm1TR05oWVBYc0hmZ1V0M3VrX0g3TjJoMmt3RVNCREVqcU1kS25zY3BwSVZTNUd2UTRDZ1p4RnJzdkdLWXoyakdnM1dEYWxhWlhfaGxhUDc2UTZ5ZnJDNlFic0hvRWh3bmNOeHY2UldhOG81QTczemNGUklhN2xCV082NTRtc3hyelc0Qlpib1ZPUTBzVHPSAeABQVVfeXFMTnhFeDlmbFNWbHpWYnNqdHMySDA3TzRuNFk2dEZTcGg4Z0xaeDEycXVlQ0M0ZG1YMnd0NWV4Ti1va3czVGlOTzZpQ1dMaTFwR2pmSzVMRHpxdDZORzhsTVd2RERaTC1iaHNDQmk2M09jT0xoUkREUk1xUFkxOEhVUzNVT2ZSdVlfMy1KV3dTZjIwaUJrMjgyWGpQRkQtdG9IcHFjM3NHQUhfUWk3RF9BalhINFFIdVNhTEx1MkVqTGhuTFJsZjAzMjdKbHBmUkg2S2x4NkRUX3o5SUY0RHZMM2Q?oc=5"" target=""_blank"">Biocon gets US FDA report after Vizag facility scan; no more regulatory action needed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQbXJ1amtyWDRXUmRXb0g2bWs1ZVNqRHV3RXVYQmliNkJ0aVplamxETWZHblEtQVRxZVZUcGJlN2c1S1lhWGhrVEtmMzNjRm1TR05oWVBYc0hmZ1V0M3VrX0g3TjJoMmt3RVNCREVqcU1kS25zY3BwSVZTNUd2UTRDZ1p4RnJzdkdLWXoyakdnM1dEYWxhWlhfaGxhUDc2UTZ5ZnJDNlFic0hvRWh3bmNOeHY2UldhOG81QTczemNGUklhN2xCV082NTRtc3hyelc0Qlpib1ZPUTBzVHPSAeABQVVfeXFMTnhFeDlmbFNWbHpWYnNqdHMySDA3TzRuNFk2dEZTcGg4Z0xaeDEycXVlQ0M0ZG1YMnd0NWV4Ti1va3czVGlOTzZpQ1dMaTFwR2pmSzVMRHpxdDZORzhsTVd2RERaTC1iaHNDQmk2M09jT0xoUkREUk1xUFkxOEhVUzNVT2ZSdVlfMy1KV3dTZjIwaUJrMjgyWGpQRkQtdG9IcHFjM3NHQUhfUWk3RF9BalhINFFIdVNhTEx1MkVqTGhuTFJsZjAzMjdKbHBmUkg2S2x4NkRUX3o5SUY0RHZMM2Q?oc=5,Google News,Biocon FDA inspection,"Biocon gets US FDA report after Vizag facility scan; no more regulatory action needed - CNBC TV18 <a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxQbXJ1amtyWDRXUmRXb0g2bWs1ZVNqRHV3RXVYQmliNkJ0aVplamxETWZHblEtQVRxZVZUcGJlN2c1S1lhWGhrVEtmMzNjRm1TR05oWVBYc0hmZ1V0M3VrX0g3TjJoMmt3RVNCREVqcU1kS25zY3BwSVZTNUd2UTRDZ1p4RnJzdkdLWXoyakdnM1dEYWxhWlhfaGxhUDc2UTZ5ZnJDNlFic0hvRWh3bmNOeHY2UldhOG81QTczemNGUklhN2xCV082NTRtc3hyelc0Qlpib1ZPUTBzVHPSAeABQVVfeXFMTnhFeDlmbFNWbHpWYnNqdHMySDA3TzRuNFk2dEZTcGg4Z0xaeDEycXVlQ0M0ZG1YMnd0NWV4Ti1va3czVGlOTzZpQ1dMaTFwR2pmSzVMRHpxdDZORzhsTVd2RERaTC1iaHNDQmk2M09jT0xoUkREUk1xUFkxOEhVUzNVT2ZSdVlfMy1KV3dTZjIwaUJrMjgyWGpQRkQtdG9IcHFjM3NHQUhfUWk3RF9BalhINFFIdVNhTEx1MkVqTGhuTFJsZjAzMjdKbHBmUkg2S2x4NkRUX3o5SUY0RHZMM2Q?oc=5"" target=""_blank"">Biocon gets US FDA report after Vizag facility scan; no more regulatory action needed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",0.0,neutral,0.9117307662963867,0.0,neutral,0.0,-0.5267,0.0,0.121,0.879,-0.06000000000000001,0.24000000000000005,0.0,0.4994769220987956,regulatory_issues,0.4,['regulatory action'],False,True,14,0.0
2024-06-15,2024-06-15 07:00:00,Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFAzQjFTNnVfVmJIeTZ4WlFGTG5EVkpXYXF3Wm5WQTRHV2d0bzR5TTNqSDlqLUQ3b1Vld0JvdDJaRVZZN01fb0tNd2VORWNSTmN2WUc1cFFvc1lhclhrUXhVcS01MzM2TWt2TnN6bkYzbE9GU0JjMlpnQVVrZGZIb3NQRG5uWHFNMUE3VWZFaVVvdkt0R0ZjeXI1ZVQ1VTVOWFEwTDdsT1ZLVGhwZnRKZldheXNKV3lUQVNnSHdObXVGS0lOODJ2X3BkaFJtRjDSAdQBQVVfeXFMUGZiR2VqMUxaUzFra2Q2X0U4OEF6NXhPb3YtZnpRSHY4dnU3Tl9CZS1jMnpOeHQ2UG9jTllzcGJoMHFjaEdyWl9NRmY4WVlLcjJtUlJ1OTJFUm5nSE13amRDa0M2dTJiTE5TQ2NncUdoUDZlLURiY3Q4VG1mYzRvM0Z3TmtJMjNpOFlvMmEzR1JGM2N2blpnWmxmb0NjNFhXTk03cUs2RzJEQVNMOXF2cEx1NFRvdEtMZ2J2WkxJbm9wMXBzQnNFOEdQaG5DclZVLVJZSHE?oc=5"" target=""_blank"">Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFAzQjFTNnVfVmJIeTZ4WlFGTG5EVkpXYXF3Wm5WQTRHV2d0bzR5TTNqSDlqLUQ3b1Vld0JvdDJaRVZZN01fb0tNd2VORWNSTmN2WUc1cFFvc1lhclhrUXhVcS01MzM2TWt2TnN6bkYzbE9GU0JjMlpnQVVrZGZIb3NQRG5uWHFNMUE3VWZFaVVvdkt0R0ZjeXI1ZVQ1VTVOWFEwTDdsT1ZLVGhwZnRKZldheXNKV3lUQVNnSHdObXVGS0lOODJ2X3BkaFJtRjDSAdQBQVVfeXFMUGZiR2VqMUxaUzFra2Q2X0U4OEF6NXhPb3YtZnpRSHY4dnU3Tl9CZS1jMnpOeHQ2UG9jTllzcGJoMHFjaEdyWl9NRmY4WVlLcjJtUlJ1OTJFUm5nSE13amRDa0M2dTJiTE5TQ2NncUdoUDZlLURiY3Q4VG1mYzRvM0Z3TmtJMjNpOFlvMmEzR1JGM2N2blpnWmxmb0NjNFhXTk03cUs2RzJEQVNMOXF2cEx1NFRvdEtMZ2J2WkxJbm9wMXBzQnNFOEdQaG5DclZVLVJZSHE?oc=5,Google News,Biocon FDA inspection,"Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection - CNBC TV18 <a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFAzQjFTNnVfVmJIeTZ4WlFGTG5EVkpXYXF3Wm5WQTRHV2d0bzR5TTNqSDlqLUQ3b1Vld0JvdDJaRVZZN01fb0tNd2VORWNSTmN2WUc1cFFvc1lhclhrUXhVcS01MzM2TWt2TnN6bkYzbE9GU0JjMlpnQVVrZGZIb3NQRG5uWHFNMUE3VWZFaVVvdkt0R0ZjeXI1ZVQ1VTVOWFEwTDdsT1ZLVGhwZnRKZldheXNKV3lUQVNnSHdObXVGS0lOODJ2X3BkaFJtRjDSAdQBQVVfeXFMUGZiR2VqMUxaUzFra2Q2X0U4OEF6NXhPb3YtZnpRSHY4dnU3Tl9CZS1jMnpOeHQ2UG9jTllzcGJoMHFjaEdyWl9NRmY4WVlLcjJtUlJ1OTJFUm5nSE13amRDa0M2dTJiTE5TQ2NncUdoUDZlLURiY3Q4VG1mYzRvM0Z3TmtJMjNpOFlvMmEzR1JGM2N2blpnWmxmb0NjNFhXTk03cUs2RzJEQVNMOXF2cEx1NFRvdEtMZ2J2WkxJbm9wMXBzQnNFOEdQaG5DclZVLVJZSHE?oc=5"" target=""_blank"">Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",0.6728252172470093,positive,0.6728252172470093,0.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3844715527125767,0.6728252172470093,regulatory_review,0.45,['FDA inspection'],False,True,15,0.0
2023-10-18,2023-10-18 07:00:00,Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxQdDdzTTJzM3JrVERWUGNWenRvMGFJX0xZaVJ4Y1gzZk82Tm02bTNqdFNWNDY1eTM3NXVYU01lMWxhMFcwTmxUOU1QVUdtejFPbS1tR19uTmhHVk1VTk1WY1RUbk1US21tcjIwb0Z4R0ZHRDJYODduRTZCUGcwbVRSRXNVazBGRF9oSDVhdnBBejFmdi02cm1QSnktT2dfOUwyWlFKdHlud19zWlI4WTBHSlY0ZFpjMEpOdTdyaGllazVBWGJOLUlIT0owZEbSAdIBQVVfeXFMTXhhX1dyT25JTWRUY2wwTWRIUFVGajBzbmh3amdpVUVMQ0dwYk5PTFRTSThsNHhYOWEzQmNiOUhRRzB0UURkRlNDcWNuY3VMa3ExMEdrQzhkN3NicGszcFQ4OUhLX2lVRGJmLTRrc0RkZ0tPeF9OTk5IdGx2Mi13NFRzUnRGUU1DenYydVJ1ckh6RFFKcHVMc19lZjhuRGtreFlIZkdBQ2sycTJVb244eGloMFlxSWgyOExhQ25jQ05lQW5MbkxyUndpYmZHRHJmMkxR?oc=5"" target=""_blank"">Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMizAFBVV95cUxQdDdzTTJzM3JrVERWUGNWenRvMGFJX0xZaVJ4Y1gzZk82Tm02bTNqdFNWNDY1eTM3NXVYU01lMWxhMFcwTmxUOU1QVUdtejFPbS1tR19uTmhHVk1VTk1WY1RUbk1US21tcjIwb0Z4R0ZHRDJYODduRTZCUGcwbVRSRXNVazBGRF9oSDVhdnBBejFmdi02cm1QSnktT2dfOUwyWlFKdHlud19zWlI4WTBHSlY0ZFpjMEpOdTdyaGllazVBWGJOLUlIT0owZEbSAdIBQVVfeXFMTXhhX1dyT25JTWRUY2wwTWRIUFVGajBzbmh3amdpVUVMQ0dwYk5PTFRTSThsNHhYOWEzQmNiOUhRRzB0UURkRlNDcWNuY3VMa3ExMEdrQzhkN3NicGszcFQ4OUhLX2lVRGJmLTRrc0RkZ0tPeF9OTk5IdGx2Mi13NFRzUnRGUU1DenYydVJ1ckh6RFFKcHVMc19lZjhuRGtreFlIZkdBQ2sycTJVb244eGloMFlxSWgyOExhQ25jQ05lQW5MbkxyUndpYmZHRHJmMkxR?oc=5,Google News,Biocon FDA inspection,"Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection - CNBC TV18 <a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxQdDdzTTJzM3JrVERWUGNWenRvMGFJX0xZaVJ4Y1gzZk82Tm02bTNqdFNWNDY1eTM3NXVYU01lMWxhMFcwTmxUOU1QVUdtejFPbS1tR19uTmhHVk1VTk1WY1RUbk1US21tcjIwb0Z4R0ZHRDJYODduRTZCUGcwbVRSRXNVazBGRF9oSDVhdnBBejFmdi02cm1QSnktT2dfOUwyWlFKdHlud19zWlI4WTBHSlY0ZFpjMEpOdTdyaGllazVBWGJOLUlIT0owZEbSAdIBQVVfeXFMTXhhX1dyT25JTWRUY2wwTWRIUFVGajBzbmh3amdpVUVMQ0dwYk5PTFRTSThsNHhYOWEzQmNiOUhRRzB0UURkRlNDcWNuY3VMa3ExMEdrQzhkN3NicGszcFQ4OUhLX2lVRGJmLTRrc0RkZ0tPeF9OTk5IdGx2Mi13NFRzUnRGUU1DenYydVJ1ckh6RFFKcHVMc19lZjhuRGtreFlIZkdBQ2sycTJVb244eGloMFlxSWgyOExhQ25jQ05lQW5MbkxyUndpYmZHRHJmMkxR?oc=5"" target=""_blank"">Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",-0.9671845436096191,negative,0.9671845436096191,0.0,neutral,0.0,0.8625,0.227,0.0,0.773,0.3333333333333333,0.3333333333333333,-0.5526768820626395,0.7210059589809842,regulatory_review,0.45,['FDA inspection'],False,True,15,0.0
2025-01-07,2025-01-07 08:00:00,"Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade - Mint","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5"" target=""_blank"">Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5,Google News,Biocon regulatory approval,"Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade - Mint <a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5"" target=""_blank"">Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",0.8767358064651489,positive,0.8767358064651489,0.0,neutral,0.0,0.7351,0.171,0.0,0.829,0.0,0.0,0.5009918894086565,0.8059179032325745,approval_process,0.5,['drug approval'],False,True,16,0.0
2025-04-28,2025-04-28 07:00:00,"Zydus Lifesciences, Biocon, and Aurobindo Pharma Shares Rise on Fresh Regulatory Approvals - Equitypandit","<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxNU1ZBMkczS3B4SWZ5WGVoVzBWcmNqUHdkTU53MXdTSFVBaWdMMFZyUW42NE5NRjc4Z0NudGItQnNqdFVEc3lkZmpQVF96RFlnY0dpdlkzRkphRkZTUkNKd2xOSEJvdXpMaW9Wc3VmOGJLeEdndmpmQjFhakpfbTlvRWJiRDBiMTNwSE9rcVVRa1ZJREdXYkVyb3MydkYyNkU2RzJyN2NEN0hBNHNMUVRvejctem5uVUt6SkE?oc=5"" target=""_blank"">Zydus Lifesciences, Biocon, and Aurobindo Pharma Shares Rise on Fresh Regulatory Approvals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitypandit</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxNU1ZBMkczS3B4SWZ5WGVoVzBWcmNqUHdkTU53MXdTSFVBaWdMMFZyUW42NE5NRjc4Z0NudGItQnNqdFVEc3lkZmpQVF96RFlnY0dpdlkzRkphRkZTUkNKd2xOSEJvdXpMaW9Wc3VmOGJLeEdndmpmQjFhakpfbTlvRWJiRDBiMTNwSE9rcVVRa1ZJREdXYkVyb3MydkYyNkU2RzJyN2NEN0hBNHNMUVRvejctem5uVUt6SkE?oc=5,Google News,Biocon regulatory approval,"Zydus Lifesciences, Biocon, and Aurobindo Pharma Shares Rise on Fresh Regulatory Approvals - Equitypandit <a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxNU1ZBMkczS3B4SWZ5WGVoVzBWcmNqUHdkTU53MXdTSFVBaWdMMFZyUW42NE5NRjc4Z0NudGItQnNqdFVEc3lkZmpQVF96RFlnY0dpdlkzRkphRkZTUkNKd2xOSEJvdXpMaW9Wc3VmOGJLeEdndmpmQjFhakpfbTlvRWJiRDBiMTNwSE9rcVVRa1ZJREdXYkVyb3MydkYyNkU2RzJyN2NEN0hBNHNMUVRvejctem5uVUt6SkE?oc=5"" target=""_blank"">Zydus Lifesciences, Biocon, and Aurobindo Pharma Shares Rise on Fresh Regulatory Approvals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitypandit</font>",0.9370501637458801,positive,0.9370501637458801,0.0,neutral,0.0,0.7906,0.273,0.0,0.727,0.19999999999999998,0.3333333333333333,0.5354572364262172,0.64255005458196,approval_process,0.5,['regulatory approval'],False,True,16,0.0
2025-04-11,2025-04-11 07:00:00,"Biocon Shares in Focus, Strengthens US Oncology Footprint with Biosimilar Approval - Groww","<a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOR195WnVUMnhKeVg3Sk16NmFQbkY3cDU1QlE1eEUzV1dmdmtmRkRuNFAwRWptdFJuNG4xdFJrYU5JWWZTSm9vTzZfZHhkdWhIcjhSU1FDOWVwa0JXWnBPMGNNenlkWEhYaW1zZ1d4c0VkUUJkaUwyc3FFZnBzVjZBMGtsLWRydGw5ZkhMbFdFTFJleHVKTnFCdlViZXcxdw?oc=5"" target=""_blank"">Biocon Shares in Focus, Strengthens US Oncology Footprint with Biosimilar Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Groww</font>",https://news.google.com/rss/articles/CBMingFBVV95cUxOR195WnVUMnhKeVg3Sk16NmFQbkY3cDU1QlE1eEUzV1dmdmtmRkRuNFAwRWptdFJuNG4xdFJrYU5JWWZTSm9vTzZfZHhkdWhIcjhSU1FDOWVwa0JXWnBPMGNNenlkWEhYaW1zZ1d4c0VkUUJkaUwyc3FFZnBzVjZBMGtsLWRydGw5ZkhMbFdFTFJleHVKTnFCdlViZXcxdw?oc=5,Google News,Biocon regulatory approval,"Biocon Shares in Focus, Strengthens US Oncology Footprint with Biosimilar Approval - Groww <a href=""https://news.google.com/rss/articles/CBMingFBVV95cUxOR195WnVUMnhKeVg3Sk16NmFQbkY3cDU1QlE1eEUzV1dmdmtmRkRuNFAwRWptdFJuNG4xdFJrYU5JWWZTSm9vTzZfZHhkdWhIcjhSU1FDOWVwa0JXWnBPMGNNenlkWEhYaW1zZ1d4c0VkUUJkaUwyc3FFZnBzVjZBMGtsLWRydGw5ZkhMbFdFTFJleHVKTnFCdlViZXcxdw?oc=5"" target=""_blank"">Biocon Shares in Focus, Strengthens US Oncology Footprint with Biosimilar Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Groww</font>",0.9288952946662903,positive,0.9288952946662903,0.0,neutral,0.0,0.91,0.391,0.0,0.609,0.0,0.0,0.5307973112378802,0.9194476473331452,approval_process,0.5,['biosimilar approval'],False,True,16,0.0
2025-04-11,2025-04-11 07:00:00,Biocon Share Price Rises 5.5% After USFDA Approval For JOBEVNE Biosimilar - Samco,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOT2tPSFdjb2k4bFdmQ1ozeG95NkpOcG5DcGFxZDRUazJEVExuaUluYTkwc1NyLUlySHVIR2tWWUJEaUZfZV9jbS05Vk9HTUhJM1BQVUpkTVF4b253SlY1NWwyYU5XSHhSSDloZTZUNGJLSEhrbXMtOEduX25kTUV6ZE9QdFNSM3J5YjdRWjJuSEhqWDdDZDZWUGd4WWIxU0pTVU5jMXJQMTRfNDVGd2xIamRLdVdIT3FOT2VYMVNheERwdw?oc=5"" target=""_blank"">Biocon Share Price Rises 5.5% After USFDA Approval For JOBEVNE Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Samco</font>",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOT2tPSFdjb2k4bFdmQ1ozeG95NkpOcG5DcGFxZDRUazJEVExuaUluYTkwc1NyLUlySHVIR2tWWUJEaUZfZV9jbS05Vk9HTUhJM1BQVUpkTVF4b253SlY1NWwyYU5XSHhSSDloZTZUNGJLSEhrbXMtOEduX25kTUV6ZE9QdFNSM3J5YjdRWjJuSEhqWDdDZDZWUGd4WWIxU0pTVU5jMXJQMTRfNDVGd2xIamRLdVdIT3FOT2VYMVNheERwdw?oc=5,Google News,Biocon regulatory approval,"Biocon Share Price Rises 5.5% After USFDA Approval For JOBEVNE Biosimilar - Samco <a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxOT2tPSFdjb2k4bFdmQ1ozeG95NkpOcG5DcGFxZDRUazJEVExuaUluYTkwc1NyLUlySHVIR2tWWUJEaUZfZV9jbS05Vk9HTUhJM1BQVUpkTVF4b253SlY1NWwyYU5XSHhSSDloZTZUNGJLSEhrbXMtOEduX25kTUV6ZE9QdFNSM3J5YjdRWjJuSEhqWDdDZDZWUGd4WWIxU0pTVU5jMXJQMTRfNDVGd2xIamRLdVdIT3FOT2VYMVNheERwdw?oc=5"" target=""_blank"">Biocon Share Price Rises 5.5% After USFDA Approval For JOBEVNE Biosimilar</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Samco</font>",0.936037003993988,positive,0.936037003993988,0.0,neutral,0.0,0.8625,0.325,0.0,0.675,0.0,0.0,0.5348782879965646,0.899268501996994,approval_process,0.5,['FDA approval'],False,True,16,0.0
