date,datetime,title,summary,url,source,search_query,raw_content,finbert_sentiment,finbert_label,finbert_confidence,distilbert_sentiment,distilbert_label,distilbert_confidence,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity,ensemble_sentiment,confidence,fda_milestone_type,milestone_confidence,milestone_keywords_found,drug_specific,company_specific,importance_score,semantic_score
2025-01-07,2025-01-07 08:00:00,"Biocon shares gain 8% after Psoriasis drug approval from Japan, Jefferies upgrade - CNBC TV18","<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxNa0RGZmFMX0xLMlF5VFVUNmljRHFXdHF2Q0JmZHVTczBWY005RG9pTHJxbVRpTGNtcUE5S0o1T25VNTduUFlZazhPRnVkbXVaZFB4VVpoZ2ctRGNkbUQ5V3N6cXhwQlJXMU4yUTB0TzhHVzBPVDlaaERmbVlURTJnQmhQQWhqVzNvS2ZWQklyMUJJQTdsd3RXQUZ2RGZMUlY0dXUzcDBQTy1fbTUtdlR3QzkxUlpxMFA3cDk1czhzazFNbzdkY0VQVmRn0gHPAUFVX3lxTFBxemtEYWduZDVaQzBRRUVwSFNSOXBNU2U0cktmeU52a1M5QmpkTThFNjJCM1RDX0pjOG5fVzI2cEI4ckdVYnlnYlZIQkNUWVJRVDdFRTEwUVFGZXJjUGhyV2pRZWh6aGFFVDdVUHZvVW1lRWpyaEp1UmQ3SHZUM0txckZIdFhVWHJQbnpjRjRGczVCUk42Rzl4UllwOEh4Z1Q3RjU0NElyMWR3UC1EcG56Yi10eXk2MFlqblBUc1JOeDFsTXVMZmhUUncxSTJwWQ?oc=5"" target=""_blank"">Biocon shares gain 8% after Psoriasis drug approval from Japan, Jefferies upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMiygFBVV95cUxNa0RGZmFMX0xLMlF5VFVUNmljRHFXdHF2Q0JmZHVTczBWY005RG9pTHJxbVRpTGNtcUE5S0o1T25VNTduUFlZazhPRnVkbXVaZFB4VVpoZ2ctRGNkbUQ5V3N6cXhwQlJXMU4yUTB0TzhHVzBPVDlaaERmbVlURTJnQmhQQWhqVzNvS2ZWQklyMUJJQTdsd3RXQUZ2RGZMUlY0dXUzcDBQTy1fbTUtdlR3QzkxUlpxMFA3cDk1czhzazFNbzdkY0VQVmRn0gHPAUFVX3lxTFBxemtEYWduZDVaQzBRRUVwSFNSOXBNU2U0cktmeU52a1M5QmpkTThFNjJCM1RDX0pjOG5fVzI2cEI4ckdVYnlnYlZIQkNUWVJRVDdFRTEwUVFGZXJjUGhyV2pRZWh6aGFFVDdVUHZvVW1lRWpyaEp1UmQ3SHZUM0txckZIdFhVWHJQbnpjRjRGczVCUk42Rzl4UllwOEh4Z1Q3RjU0NElyMWR3UC1EcG56Yi10eXk2MFlqblBUc1JOeDFsTXVMZmhUUncxSTJwWQ?oc=5,Google News,Biocon regulatory approval,"Biocon shares gain 8% after Psoriasis drug approval from Japan, Jefferies upgrade - CNBC TV18 <a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxNa0RGZmFMX0xLMlF5VFVUNmljRHFXdHF2Q0JmZHVTczBWY005RG9pTHJxbVRpTGNtcUE5S0o1T25VNTduUFlZazhPRnVkbXVaZFB4VVpoZ2ctRGNkbUQ5V3N6cXhwQlJXMU4yUTB0TzhHVzBPVDlaaERmbVlURTJnQmhQQWhqVzNvS2ZWQklyMUJJQTdsd3RXQUZ2RGZMUlY0dXUzcDBQTy1fbTUtdlR3QzkxUlpxMFA3cDk1czhzazFNbzdkY0VQVmRn0gHPAUFVX3lxTFBxemtEYWduZDVaQzBRRUVwSFNSOXBNU2U0cktmeU52a1M5QmpkTThFNjJCM1RDX0pjOG5fVzI2cEI4ckdVYnlnYlZIQkNUWVJRVDdFRTEwUVFGZXJjUGhyV2pRZWh6aGFFVDdVUHZvVW1lRWpyaEp1UmQ3SHZUM0txckZIdFhVWHJQbnpjRjRGczVCUk42Rzl4UllwOEh4Z1Q3RjU0NElyMWR3UC1EcG56Yi10eXk2MFlqblBUc1JOeDFsTXVMZmhUUncxSTJwWQ?oc=5"" target=""_blank"">Biocon shares gain 8% after Psoriasis drug approval from Japan, Jefferies upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",0.8878949880599976,positive,0.8878949880599976,0.0,neutral,0.0,0.9468,0.42,0.0,0.58,0.0,0.0,0.5073685646057129,0.9173474940299988,approval_process,0.5,['drug approval'],False,True,16,0.0
2022-11-16,2022-11-16 08:00:00,Biocon Biologics secures regulatory approvals for acquisition of Viatris' biosimilar business - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMimAJBVV95cUxPbURCZFZkaDZYMG4yaWNOVEp5Y25pYUhXYS1EZTVjazZiekw3TnRCT291Yk5UZTVraWlraDJuNUZ1bGR2NUxpS0VpR21QQ0d4dzRMcWswVU1QWGNqSmNRVllFSGZuRVhnVHVOSE1CdWlXeXdZM25FNFp0ZGhEbHRSSkRxb3ROQ0JsVldxcTZwdGtRdF9FTld3VnRUekEtUHd1SjZON19LWlVBbzhJWjlkdzlUak9BcDZUSnUwYXR2djBST3ByNnFFOGlIU1NJRXlBN2ZZN21FOFVwSXVSLTRUZ1huWXJWc3lWX0x2NzRSUDNoelhreXFvTWJlSVdKejU1aVA4YnEyQnNWMTQwQ2J1MHNFVmd2R0FO0gGeAkFVX3lxTFBZVkViaGpRQ3E5SXg5bVlOZUQzdkRYYms0bzF5MkhxbmVBRVRzbG5GREtoSm4zNXV2ekJzU1pCQ0lTQXczLUxVbHdlTVIzNEYySzdYUllSbDRzYktGaVlkU2JEZndycWhtVC1zTnJ1WDFXcF9vRXJ6VFRvckl1MFV1QnI2OVZsenA0Zks4RjFpZWhOa0NVNE9JaFYtcktKN182TUFWcEdyU1RZSWYwZVRXbENkNkxPV0dwMXRpMjZWTGVxVWFyaWFOTXpjVDZjQ3hGWUFWNjdwS2s3amF5MTBGUjhaQ214QTRTeGpzNkx4NGd3OWlxUkRLSS1ULXBINllSb0ZQeU9OaEVxbEFiblVhRlpFMmxMQVoxQ2Q5TXc?oc=5"" target=""_blank"">Biocon Biologics secures regulatory approvals for acquisition of Viatris' biosimilar business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",https://news.google.com/rss/articles/CBMimAJBVV95cUxPbURCZFZkaDZYMG4yaWNOVEp5Y25pYUhXYS1EZTVjazZiekw3TnRCT291Yk5UZTVraWlraDJuNUZ1bGR2NUxpS0VpR21QQ0d4dzRMcWswVU1QWGNqSmNRVllFSGZuRVhnVHVOSE1CdWlXeXdZM25FNFp0ZGhEbHRSSkRxb3ROQ0JsVldxcTZwdGtRdF9FTld3VnRUekEtUHd1SjZON19LWlVBbzhJWjlkdzlUak9BcDZUSnUwYXR2djBST3ByNnFFOGlIU1NJRXlBN2ZZN21FOFVwSXVSLTRUZ1huWXJWc3lWX0x2NzRSUDNoelhreXFvTWJlSVdKejU1aVA4YnEyQnNWMTQwQ2J1MHNFVmd2R0FO0gGeAkFVX3lxTFBZVkViaGpRQ3E5SXg5bVlOZUQzdkRYYms0bzF5MkhxbmVBRVRzbG5GREtoSm4zNXV2ekJzU1pCQ0lTQXczLUxVbHdlTVIzNEYySzdYUllSbDRzYktGaVlkU2JEZndycWhtVC1zTnJ1WDFXcF9vRXJ6VFRvckl1MFV1QnI2OVZsenA0Zks4RjFpZWhOa0NVNE9JaFYtcktKN182TUFWcEdyU1RZSWYwZVRXbENkNkxPV0dwMXRpMjZWTGVxVWFyaWFOTXpjVDZjQ3hGWUFWNjdwS2s3amF5MTBGUjhaQ214QTRTeGpzNkx4NGd3OWlxUkRLSS1ULXBINllSb0ZQeU9OaEVxbEFiblVhRlpFMmxMQVoxQ2Q5TXc?oc=5,Google News,Biocon regulatory approval,"Biocon Biologics secures regulatory approvals for acquisition of Viatris' biosimilar business - The Economic Times <a href=""https://news.google.com/rss/articles/CBMimAJBVV95cUxPbURCZFZkaDZYMG4yaWNOVEp5Y25pYUhXYS1EZTVjazZiekw3TnRCT291Yk5UZTVraWlraDJuNUZ1bGR2NUxpS0VpR21QQ0d4dzRMcWswVU1QWGNqSmNRVllFSGZuRVhnVHVOSE1CdWlXeXdZM25FNFp0ZGhEbHRSSkRxb3ROQ0JsVldxcTZwdGtRdF9FTld3VnRUekEtUHd1SjZON19LWlVBbzhJWjlkdzlUak9BcDZUSnUwYXR2djBST3ByNnFFOGlIU1NJRXlBN2ZZN21FOFVwSXVSLTRUZ1huWXJWc3lWX0x2NzRSUDNoelhreXFvTWJlSVdKejU1aVA4YnEyQnNWMTQwQ2J1MHNFVmd2R0FO0gGeAkFVX3lxTFBZVkViaGpRQ3E5SXg5bVlOZUQzdkRYYms0bzF5MkhxbmVBRVRzbG5GREtoSm4zNXV2ekJzU1pCQ0lTQXczLUxVbHdlTVIzNEYySzdYUllSbDRzYktGaVlkU2JEZndycWhtVC1zTnJ1WDFXcF9vRXJ6VFRvckl1MFV1QnI2OVZsenA0Zks4RjFpZWhOa0NVNE9JaFYtcktKN182TUFWcEdyU1RZSWYwZVRXbENkNkxPV0dwMXRpMjZWTGVxVWFyaWFOTXpjVDZjQ3hGWUFWNjdwS2s3amF5MTBGUjhaQ214QTRTeGpzNkx4NGd3OWlxUkRLSS1ULXBINllSb0ZQeU9OaEVxbEFiblVhRlpFMmxMQVoxQ2Q5TXc?oc=5"" target=""_blank"">Biocon Biologics secures regulatory approvals for acquisition of Viatris' biosimilar business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",0.7135533094406128,positive,0.7135533094406128,0.0,neutral,0.0,0.5574,0.141,0.0,0.859,0.13333333333333333,0.13333333333333333,0.4077447482517787,0.46809554759131533,approval_process,0.5,['regulatory approval'],False,True,16,0.0
2025-04-28,2025-04-28 07:00:00,Pharma stocks jumps 3% after securing regulatory approvals from USFDA and EMA - Trade Brains,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPMjNlVFpucURuR0NYN1RwalhfbEd6T3Y3M0NvX2NfdExPUGJPRGJjV0RxWjBVUjg5ZzBDUVFZanJtUHlsZ1YzQ1RrcFF0T2NDeFFHcUR2cF9zaUlrMDkyZTZ2YmhuMmR1dUtEd0xXNHNoUmtVSDdHbnk4aW1UQ2Y5SDJtakc3RjE4VUx1Rnd4cnpxcng3Rjk5RElfVy1tbU9kYWNZSWhKTjN0Mmpodmc?oc=5"" target=""_blank"">Pharma stocks jumps 3% after securing regulatory approvals from USFDA and EMA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trade Brains</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxPMjNlVFpucURuR0NYN1RwalhfbEd6T3Y3M0NvX2NfdExPUGJPRGJjV0RxWjBVUjg5ZzBDUVFZanJtUHlsZ1YzQ1RrcFF0T2NDeFFHcUR2cF9zaUlrMDkyZTZ2YmhuMmR1dUtEd0xXNHNoUmtVSDdHbnk4aW1UQ2Y5SDJtakc3RjE4VUx1Rnd4cnpxcng3Rjk5RElfVy1tbU9kYWNZSWhKTjN0Mmpodmc?oc=5,Google News,Biocon regulatory approval,"Pharma stocks jumps 3% after securing regulatory approvals from USFDA and EMA - Trade Brains <a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxPMjNlVFpucURuR0NYN1RwalhfbEd6T3Y3M0NvX2NfdExPUGJPRGJjV0RxWjBVUjg5ZzBDUVFZanJtUHlsZ1YzQ1RrcFF0T2NDeFFHcUR2cF9zaUlrMDkyZTZ2YmhuMmR1dUtEd0xXNHNoUmtVSDdHbnk4aW1UQ2Y5SDJtakc3RjE4VUx1Rnd4cnpxcng3Rjk5RElfVy1tbU9kYWNZSWhKTjN0Mmpodmc?oc=5"" target=""_blank"">Pharma stocks jumps 3% after securing regulatory approvals from USFDA and EMA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Trade Brains</font>",0.931842029094696,positive,0.931842029094696,0.0,neutral,0.0,0.5574,0.141,0.0,0.859,0.0,0.0,0.5324811594826834,0.744621014547348,approval_process,0.5,['regulatory approval'],False,False,11,0.0
2024-12-02,2024-12-02 08:00:00,Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval - Equitypandit,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFJkbmZMcXBWSTBXcktrelhhbnBDOEFjMkRmRzg4M0Z3VmZxRjFhekc4U21YRmlvNUtmSG5tRDN4OVVyVV9MZDdpNkJrSnZvV2ZaTDRsZ3JsR2s3VUFoRW5YWWRaMEdqWEdPckpRaGhkamF6UmRSNllKWWlub1BVVEFWaHVJMGlNNzZQWWotbS1tOGM?oc=5"" target=""_blank"">Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitypandit</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFJkbmZMcXBWSTBXcktrelhhbnBDOEFjMkRmRzg4M0Z3VmZxRjFhekc4U21YRmlvNUtmSG5tRDN4OVVyVV9MZDdpNkJrSnZvV2ZaTDRsZ3JsR2s3VUFoRW5YWWRaMEdqWEdPckpRaGhkamF6UmRSNllKWWlub1BVVEFWaHVJMGlNNzZQWWotbS1tOGM?oc=5,Google News,Biocon regulatory approval,"Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval - Equitypandit <a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFJkbmZMcXBWSTBXcktrelhhbnBDOEFjMkRmRzg4M0Z3VmZxRjFhekc4U21YRmlvNUtmSG5tRDN4OVVyVV9MZDdpNkJrSnZvV2ZaTDRsZ3JsR2s3VUFoRW5YWWRaMEdqWEdPckpRaGhkamF6UmRSNllKWWlub1BVVEFWaHVJMGlNNzZQWWotbS1tOGM?oc=5"" target=""_blank"">Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitypandit</font>",0.9109441041946411,positive,0.9109441041946411,0.0,neutral,0.0,0.7579,0.283,0.0,0.717,0.0,0.0,0.5205394881112235,0.8344220520973206,approval_process,0.5,['FDA approval'],False,True,16,0.0
2025-01-07,2025-01-07 08:00:00,Biocon’s Share Price Soars Following Jefferies Upgrade and Regulatory Approval - theafricalogistics.com,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxOcEQzSWd0LU5iZmkyMjFqLVpodzdyWVBVc3JhbjhoMHNBRUViYlB3aS14YmRicF80VDU3d01QUGF1M0tPcnpXMGs2UWZONmljTHlKOW02MkhoYzc0WXlxR0huRmpiM1ZqdGtnMXFqN05hYTZEeXg1cWtKZ2pZRTZfai1WajlpUzBUX2NFcHNuNXdEMUdhaUFMRkR1bFhLTEoyOWU3b0RTWGMxXzVvU0E?oc=5"" target=""_blank"">Biocon’s Share Price Soars Following Jefferies Upgrade and Regulatory Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">theafricalogistics.com</font>",https://news.google.com/rss/articles/CBMirgFBVV95cUxOcEQzSWd0LU5iZmkyMjFqLVpodzdyWVBVc3JhbjhoMHNBRUViYlB3aS14YmRicF80VDU3d01QUGF1M0tPcnpXMGs2UWZONmljTHlKOW02MkhoYzc0WXlxR0huRmpiM1ZqdGtnMXFqN05hYTZEeXg1cWtKZ2pZRTZfai1WajlpUzBUX2NFcHNuNXdEMUdhaUFMRkR1bFhLTEoyOWU3b0RTWGMxXzVvU0E?oc=5,Google News,Biocon regulatory approval,"Biocon’s Share Price Soars Following Jefferies Upgrade and Regulatory Approval - theafricalogistics.com <a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxOcEQzSWd0LU5iZmkyMjFqLVpodzdyWVBVc3JhbjhoMHNBRUViYlB3aS14YmRicF80VDU3d01QUGF1M0tPcnpXMGs2UWZONmljTHlKOW02MkhoYzc0WXlxR0huRmpiM1ZqdGtnMXFqN05hYTZEeXg1cWtKZ2pZRTZfai1WajlpUzBUX2NFcHNuNXdEMUdhaUFMRkR1bFhLTEoyOWU3b0RTWGMxXzVvU0E?oc=5"" target=""_blank"">Biocon’s Share Price Soars Following Jefferies Upgrade and Regulatory Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">theafricalogistics.com</font>",0.835119903087616,positive,0.835119903087616,0.0,neutral,0.0,0.7579,0.263,0.0,0.737,0.0,0.06666666666666667,0.47721137319292345,0.796509951543808,approval_process,0.5,['regulatory approval'],False,True,16,0.0
2022-03-14,2022-03-14 07:00:00,Niramai receives FDA clearance for SMILE-100 System - ET HealthWorld,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxQSHFzakdQOUYzaDdQaEVQdTZ5ZjNXTUVuSU9HTmd4RmJPY21XOE02dVcyNUMxLUVETnJRVzExTVNhZzd2YnQ1WlpxaEx3dk1id3lXem9NME1qeG82aFJReWFlNVE4UXBqTlJOa1BBSXZ6eTlmaWlSeFRhbEo5M1MwSFpDUzdtQ2wwdEdHWUlXT0NQaDg3aU5uVkpVZHJFSEVLWXprMjl6V3hkOTVRV1dIQ0lrTkFleEJqZGfSAb8BQVVfeXFMTUpVeV9GZUFkXzE3blpvcEwxRjhnM2hvME9XVmI3b01FTk5NeEtGQ0lVa2loRXhuOTBlcEtLVmVkbzRSZEw5OUZZX0NESUhCVFVQUXNuaVdSNFNoY1Z6SWxqUURlUXdySUZ6Qm5VSExXYXdQVVVZbURPeUExN0I0bVExckR1TzUzSF82YkhLSjh5Q3kyRnRUOGlyMmpHR0o5UHFKZG04RDlFYVBTX0hqeld2SzEza3RsT3ZSYi04UUU?oc=5"" target=""_blank"">Niramai receives FDA clearance for SMILE-100 System</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",https://news.google.com/rss/articles/CBMiugFBVV95cUxQSHFzakdQOUYzaDdQaEVQdTZ5ZjNXTUVuSU9HTmd4RmJPY21XOE02dVcyNUMxLUVETnJRVzExTVNhZzd2YnQ1WlpxaEx3dk1id3lXem9NME1qeG82aFJReWFlNVE4UXBqTlJOa1BBSXZ6eTlmaWlSeFRhbEo5M1MwSFpDUzdtQ2wwdEdHWUlXT0NQaDg3aU5uVkpVZHJFSEVLWXprMjl6V3hkOTVRV1dIQ0lrTkFleEJqZGfSAb8BQVVfeXFMTUpVeV9GZUFkXzE3blpvcEwxRjhnM2hvME9XVmI3b01FTk5NeEtGQ0lVa2loRXhuOTBlcEtLVmVkbzRSZEw5OUZZX0NESUhCVFVQUXNuaVdSNFNoY1Z6SWxqUURlUXdySUZ6Qm5VSExXYXdQVVVZbURPeUExN0I0bVExckR1TzUzSF82YkhLSjh5Q3kyRnRUOGlyMmpHR0o5UHFKZG04RDlFYVBTX0hqeld2SzEza3RsT3ZSYi04UUU?oc=5,Google News,Kiran Mazumdar-Shaw FDA,"Niramai receives FDA clearance for SMILE-100 System - ET HealthWorld <a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxQSHFzakdQOUYzaDdQaEVQdTZ5ZjNXTUVuSU9HTmd4RmJPY21XOE02dVcyNUMxLUVETnJRVzExTVNhZzd2YnQ1WlpxaEx3dk1id3lXem9NME1qeG82aFJReWFlNVE4UXBqTlJOa1BBSXZ6eTlmaWlSeFRhbEo5M1MwSFpDUzdtQ2wwdEdHWUlXT0NQaDg3aU5uVkpVZHJFSEVLWXprMjl6V3hkOTVRV1dIQ0lrTkFleEJqZGfSAb8BQVVfeXFMTUpVeV9GZUFkXzE3blpvcEwxRjhnM2hvME9XVmI3b01FTk5NeEtGQ0lVa2loRXhuOTBlcEtLVmVkbzRSZEw5OUZZX0NESUhCVFVQUXNuaVdSNFNoY1Z6SWxqUURlUXdySUZ6Qm5VSExXYXdQVVVZbURPeUExN0I0bVExckR1TzUzSF82YkhLSjh5Q3kyRnRUOGlyMmpHR0o5UHFKZG04RDlFYVBTX0hqeld2SzEza3RsT3ZSYi04UUU?oc=5"" target=""_blank"">Niramai receives FDA clearance for SMILE-100 System</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",0.7774776220321655,positive,0.7774776220321655,0.0,neutral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4442729268755231,0.7774776220321655,approval_process,0.5,['FDA clearance'],False,False,11,0.0
2024-05-21,2024-05-21 07:00:00,Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeGRuOEpEaURCa1IyQjZsSzkydERHN2VJYmdHSm1pZFRhMFN4SzdJcDZCVERQbHZJQVczVVJjQUFQNXNyZWpLLTBiVjhuMUhwWWZkVHVPNjlUUUh0X3RHQTAxdHE0WHdhdGVJWDZ5U0ZVMzZydjMxRmtWUng3OWFQSFpIUmw4ME1MYjNiNHEtOEd5aUtFRDh3N3dvd0xfQmNSQmRMNFcxV2ZyWlZFUEFxNUdIOHFMWktOMFgyLTJmVC1pUWxwQUVjVEJVS2xiNnhTRWJCSEZUNzFBbzdCNHNVWTZhMFJqNzYwa0gxVTRBRUlQVmVuZUxFajNKcw?oc=5"" target=""_blank"">Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeGRuOEpEaURCa1IyQjZsSzkydERHN2VJYmdHSm1pZFRhMFN4SzdJcDZCVERQbHZJQVczVVJjQUFQNXNyZWpLLTBiVjhuMUhwWWZkVHVPNjlUUUh0X3RHQTAxdHE0WHdhdGVJWDZ5U0ZVMzZydjMxRmtWUng3OWFQSFpIUmw4ME1MYjNiNHEtOEd5aUtFRDh3N3dvd0xfQmNSQmRMNFcxV2ZyWlZFUEFxNUdIOHFMWktOMFgyLTJmVC1pUWxwQUVjVEJVS2xiNnhTRWJCSEZUNzFBbzdCNHNVWTZhMFJqNzYwa0gxVTRBRUlQVmVuZUxFajNKcw?oc=5,Google News,Biocon biosimilarity study,"Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market - PR Newswire <a href=""https://news.google.com/rss/articles/CBMi-wFBVV95cUxOeGRuOEpEaURCa1IyQjZsSzkydERHN2VJYmdHSm1pZFRhMFN4SzdJcDZCVERQbHZJQVczVVJjQUFQNXNyZWpLLTBiVjhuMUhwWWZkVHVPNjlUUUh0X3RHQTAxdHE0WHdhdGVJWDZ5U0ZVMzZydjMxRmtWUng3OWFQSFpIUmw4ME1MYjNiNHEtOEd5aUtFRDh3N3dvd0xfQmNSQmRMNFcxV2ZyWlZFUEFxNUdIOHFMWktOMFgyLTJmVC1pUWxwQUVjVEJVS2xiNnhTRWJCSEZUNzFBbzdCNHNVWTZhMFJqNzYwa0gxVTRBRUlQVmVuZUxFajNKcw?oc=5"" target=""_blank"">Biocon Biologics Obtains U.S. FDA Approval for Biosimilar Aflibercept for Yesafili™. Enters U.S. Ophthalmology Market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",0.6510518789291382,positive,0.6510518789291382,0.0,neutral,0.0,0.7351,0.154,0.0,0.846,0.0,0.0,0.37202964510236464,0.6930759394645691,approval_process,0.5,['FDA approval'],False,True,16,0.0
